name,target,norm_cs
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-1.14
flupentixol,DRD2|DRD1|ADRA1A|CHRM1|DRD3|DRD5|HTR2A,-1.06
L-690488,IMPA1,-1.14
NBI-27914,CRHR1,-1.14
SB-258585,HTR6,-1.15
tecastemizole,HRH1|KCNH2,-1.14
amodiaquine,HNMT|CYP2C8,-1.06
RS-67333,HTR4,-1.07
STA-5326,IL12A|IL12B|IL12RB1|IL12RB2|IL23A,-1.06
netupitant,TACR1,-0.98
mibampator,GRIA1,-1.14
triflupromazine,DRD2|HTR2B|CHRNA7|CHRM1|CHRM2|DRD1,-1.14
CP-724714,ERBB2,-0.99
erbstatin-analog,,-1.08
buparlisib,PIK3CA|PIK3CG,-1.09
sappanone-a,,-1.19
Ro-19-4605,GABRA1|GABRA2|GABRA3|GABRA5,-1.15
clopamide,,-1.14
PQ-401,IGF1R,-1.13
dronedarone,SLC22A2|SLC22A8|SLCO1B3|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|KCNA5|KCNH2|KCNK2|SCN1A,-1.15
fexofenadine,HRH1,-1.18
floxuridine,TYMS,-1.17
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-1.13
BMS-536924,IGF1R|INSR|AKT1|CCNE1|CDK2|CYP3A4|ERBB2|KDR|LCK|MAPK1|MET|PDGFRA|PDGFRB,-1.07
mefexamide,,-1.05
KW-2478,,-1.05
D-4476,CSNK1A1|CSNK1D|TGFB1,-1.12
NVP-TAE684,ALK|INSR,-1.02
oxatomide,HRH1,-1.14
phenolphthalein,UGT1A9,-1.08
VX-745,MAPK14|MAPK11|MAPK12,-1.14
CCT-031374,CTNNB1,-1.17
pyrazolanthrone,MAPK10|MAPK8|MAPK9|TTK|LRRK2|MAPK8IP1,-1.16
CCT-018159,HSP90AA1|HSP90AB1,-0.9
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-1.12
rucaparib,PARP1|PARP2,-1.11
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.14
AMN-082,GRM7,-0.97
sorafenib,RET|BRAF|FLT3|KDR|RAF1|FLT1|FLT4|KIT|DDR2|PDGFRB|FGFR1|CYP2B6|CYP2C8|CYP3A5|PDGFB|SLCO1B3,-1.1
edoxudine,,-1.05
flavokavain-b,IKBKB,-1.09
ispinesib,KIF11,-1.13
dazoxiben,TBXAS1,-1.14
BIBU-1361,EGFR,-1.33
malonoben,EGFR,-1.14
pirfenidone,TNF|MAPK14|TNFRSF1A|FURIN,-1.13
niclosamide,STAT3,-1.14
erythromycin-estolate,ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1,-1.21
etodolac,PTGS2|TRPV1|PTGS1|RXRA,-1.18
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-1.06
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-1.16
maxacalcitol,VDR,-1.11
quetiapine,DRD2|HTR1A|HTR2A|DRD1|HRH1|HTR1D|HTR1E|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD3|DRD4|DRD5|HTR1B|HTR1F|HTR2C|HTR3A|HTR6|HTR7|SLC6A2,-1.14
luzindole,MTNR1B|MTNR1A,-1.14
RS-102895,CCR2,-1.14
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-1.0
chloroxine,OPRK1,-1.17
SB-939,HDAC1|HDAC2|HDAC10|HDAC3|HDAC4|HDAC5|HDAC9,-0.93
erteberel,ESR2|ESR1,-1.1
HG-5-88-01,COQ8B|EGFR,-1.05
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-1.12
BRD-K59058747,ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11,-1.03
tiagabine,SLC6A1|CYP2C19,-1.11
methylstat,,-1.14
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-1.01
AR-C133057XX,NOS2,-1.14
iodoacetic-acid,,-1.14
ORE-1001,ACE2,-1.14
selumetinib,MAP2K1|MAP2K2,-1.14
terfenadine,HRH1|KCNH2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|KCNH1,-1.23
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-1.05
flucytosine,DNMT1,-0.95
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-1.15
Y-39983,ROCK1|ROCK2,-1.14
BRD-K14965640,PTGS2|PTGS1|ASIC1|BCL2|CFTR|FABP2|PLAT|PPARG|SLC5A8|THBD,-1.14
JTE-013,S1PR2|P2RY10,-1.14
lacidipine,CACNA1C,-0.92
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-1.14
isoxicam,PTGS1|PTGS2,-1.29
azacitidine,DNMT1|DNMT3A,-1.14
thiostrepton,FOXM1,-1.1
BRD-K04887706,,-1.1
NU-7026,PRKDC,-1.15
zofenopril-calcium,,-1.25
WYE-125132,MTOR|PIK3CA,-1.15
azasetron,HTR3A|HTR3B,-1.23
rosuvastatin,HMGCR,-1.14
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-1.07
dobutamine,ADRB1|ADRB2|ADRA1A,-1.17
RK-682,,-1.14
griseofulvin,KRT12,-1.13
NPI-2358,,-1.08
perindopril,ACE,-1.14
fostamatinib,,-1.04
GP-2a,CNR2,-0.98
GSK-1059615,PIK3CA|PIK3CG,-1.07
BRD-K16133773,CYP17A1|CYP2C19|CYP2C8|CYP3A5,-1.02
meclizine,NR1I3|HRH1,-1.14
celastrol,,-1.14
noreleagnine,,-1.1
bropirimine,,-1.04
T-98475,GNRHR,-1.26
AEG-3482,,-1.19
CX-5461,,-1.16
testosterone,,-1.04
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.14
acetamide,,-1.17
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-1.14
anagrelide,PDE3A,-1.06
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-1.11
dactinomycin,POLR2A,-1.17
DL-PDMP,UGCG|ASAH1,-1.14
tocainide,SCN5A,-1.16
CHEMBL-1222381,,-1.14
CEP-37440,ALK,-1.14
ryuvidine,CDK4|CDK2,-1.26
BMS-509744,,-1.05
TG-101209,JAK2|JAK3,-1.05
CAY-10618,,-1.14
flumatinib,ABL1|BCR|PDGFRB,-1.2
ifenprodil,GRIN1|GRIN2B,-1.11
BMS-299897,,-1.18
topiroxostat,XDH,-1.07
palmitoylethanolamide,CNR2|GPR119|GPR55,-1.05
CYT-387,JAK1|JAK2|JAK3,-0.97
pirinixic-acid,PPARA,-1.15
minocycline,PARP1|ALOX5|CASP1|CASP3|CYCS|IL1B|MMP9|VEGFA,-1.01
MK-0812,CCR2,-0.89
HDAC3-selective,,-1.14
alclometasone,NR3C1|CYP3A4|SERPINA6,-1.14
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.05
BU-239,,-1.12
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-1.13
taurocholic-acid,,-1.24
gitoxigenin,ATP1A1,-1.21
bepotastine,HRH1,-0.99
lomerizine,ABCB1|CACNA1B|SCN5A,-1.14
BRD-K08177763,MTOR|PTEN,-1.02
levosulpiride,DRD2|DRD3|CA1|CA12|CA7,-1.14
ZM-336372,BRAF|LCK|MAPK14|RAF1,-1.12
ASP-3026,ALK,-1.1
EI-273,PRKCA|PRKCG,-1.08
O-2050,CNR1,-1.1
amodiaquine,HNMT|CYP2C8,-1.19
BAY-87-2243,HIF1A,-1.14
profenamine,CHRM1|BCHE|CHRM2|GRIN3A,-1.07
camptothecin,TOP1|HIF1A,-1.15
KBG,MME,-1.14
VUF-5681,HRH3,-1.26
mebendazole,TUBA1A|TUBB|TUBB4B,-1.18
N-formylmethionylalanine,,-1.12
cyclopamine,SMO,-1.2
Ro-28-1675,GCK,-1.07
WZ-3146,EGFR,-1.15
IOX2,EGLN1|KDM2A|KDM5C,-1.16
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-1.15
TCDD-dioxin,,-1.28
NVP-BHG712,EPHB4,-0.96
7-hydroxystaurosporine,,-1.1
Z160,,-1.13
clemizole,,-1.14
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-1.1
sulconazole,,-0.94
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-1.06
BRD-A29731977,,-1.15
dichlorobenzamil,,-1.15
gliclazide,ABCC8|KCNJ11|VEGFA,-0.91
hexachlorophene,ENPP2|GLUD1|SDHD,-1.14
NS-1619,KCNMA1,-1.15
GW-1929,PPARG|INS,-0.99
perhexiline,CPT1A|CPT2,-0.98
BMS-536924,IGF1R|INSR|AKT1|CCNE1|CDK2|CYP3A4|ERBB2|KDR|LCK|MAPK1|MET|PDGFRA|PDGFRB,-1.15
ritodrine,ADRB2,-1.11
KIN001-127,ITK,-1.15
AZ-628,BRAF|RAF1,-1.32
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-1.07
norcyclobenzaprine,,-1.03
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-1.05
acyclovir,PNP,-1.16
umeclidinium,CHRM3|CHRM1|CHRM2,-0.97
maxacalcitol,VDR,-1.15
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-1.35
anagrelide,PDE3A,-1.19
prochlorperazine,DRD2|DRD1|DRD3|DRD4,-1.08
7b-cis,,-1.06
nicotine,CHRNA10|CHRNA4|CHRNA9|CHRNB2|AOX1|CYP2B6|CHAT|CHRNA2|CHRNA3|CHRNA5|CHRNA6|CHRNA7|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1,-1.14
proxyfan,HRH3,-1.11
PAC-1,CASP3,-1.17
toltrazuril,,-1.15
puromycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-1.15
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-0.98
clofibric-acid,PPARA,-1.15
methylene-blue,ACHE|MAPT,-1.02
proxyfan,HRH3,-1.1
KIN001-242,RPS6KA3,-0.98
ivacaftor,CFTR|CYP3A5|CYP3A7,-1.15
BMS-387032,CDK2|CDK7|CDK9|MCL1,-1.28
GW-0742,PPARD|INS,-1.11
carfilzomib,PSMB1|PSMB10|PSMB2|PSMB5|PSMB8|PSMB9|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7,-1.11
SGI-1776,PIM1|FLT3|PIM2|PIM3,-1.37
HTMT,HRH4,-1.15
MDL-72832,HTR1A,-1.15
ercalcitriol,VDR,-1.17
BAY-61-3606,SYK,-1.11
ciclesonide,NR3C1|SERPINA6,-1.15
tacedinaline,HDAC1,-1.19
anecortave-acetate,,-1.2
propantheline,CHRM1|CHRM2|CHRM3|CHRM4,-1.2
voapaxar,F2R,-0.94
pitavastatin,HMGCR|APOA1|CYP2C8,-0.98
BAS-09104376,,-1.19
dalcetrapib,CETP,-1.24
KIN001-244,PDPK1,-1.24
AZD-8055,MTOR,-1.06
thapsigargin,ATP2A1,-1.15
carbofuran,,-1.16
LY-341495,GRM2|GRM3,-1.09
MK-2206,AKT1|AKT2|AKT3,-1.13
PD-160170,NPY1R,-1.11
benzocaine,SCN9A|SCN10A,-1.15
myriocin,,-1.25
C-646,EP300,-1.15
donepezil,ACHE|HTR2A,-1.15
thioguanine,IMPDH1|IMPDH2,-1.03
fluocinolone-acetonide,NR3C1|SERPINA6,-1.25
GSK-1059615,PIK3CA|PIK3CG,-1.15
sulfapyridine,,-1.09
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-0.99
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-0.99
salubrinal,SLC6A9|EIF2S1,-0.9
meloxicam,PTGS2|PTGS1,-1.21
GS-39783,GABBR1,-1.09
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.03
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-1.22
dihydrosamidin,,-1.08
MK-2206,AKT1|AKT2|AKT3,-1.09
JNK-9L,MAPK8,-1.08
mepacrine,TP53|AKT1|MTOR|NFKB1|PLA2G2A|PLA2G2D|PLA2G1B|PLA2G4A|PLA2G6|PLCL1,-1.04
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.26
coumaric-acid,,-0.96
MAZ-51,FLT4,-1.01
CAY-10415,INS,-1.15
busulfan,,-1.23
triclabendazole,DNMT1,-1.05
scriptaid,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.09
empagliflozin,SLC5A2|SLC5A1,-1.3
importazole,KPNB1,-1.29
BRD-A18763547,,-1.15
bisoprolol,ADRB1|ADRB2,-1.15
ginkgolide-b,PTAFR|GLRA1|GLRB|GLRA2|GLRA3|HTR3A|HTR3B,-1.1
cediranib,KDR|FLT1|FLT4|KIT|PDGFRB|CSF1R|FLT3|PDGFRA,-1.15
emodic-acid,,-1.1
LDN-193189,ACVR1|BMPR1A,-1.15
LY-2811376,BACE1,-1.15
telbivudine,TK2,-1.28
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.0
BRD-K26664453,ACTB,-0.97
daunorubicin,TOP2A|TOP2B,-1.04
SB-206553,HTR2B|HTR2C|HTR1A|HTR2A,-1.24
devazepide,CCKAR,-1.09
benazepril,ACE,-1.04
chlorambucil,,-1.18
isotretinoin,CYP2B6|CYP2C19|CYP2C8|CYP3A5|CYP3A7|RARA|RARB|RARG,-0.85
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-1.12
inositol,CDIPT|GBA,-1.24
BRD-K01815685,AHR|IDO1,-1.2
PFI-1,BRD4,-1.15
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-1.18
cobimetinib,,-1.05
L-655240,PTGES,-1.04
SB-239063,TNF|MAPK11|MAPK14|PTGS2,-1.13
azacitidine,DNMT1|DNMT3A,-1.07
ZSTK-474,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.15
AG-957,ABL1|EGFR,-1.15
z-leu3-VS,,-1.15
triptorelin,GNRHR|GNRH1,-0.95
betamethasone,NR3C1,-1.14
L-689560,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.37
thapsigargin,ATP2A1,-1.15
phenolphthalein,UGT1A9,-1.15
thioguanine,IMPDH1|IMPDH2,-1.22
L-citrulline,,-1.08
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-0.96
devazepide,CCKAR,-1.05
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-0.95
macitentan,EDNRA|EDNRB,-0.93
JQ-1-R,,-1.1
oxcarbazepine,SCN1A|SCN3A|SCN5A|CYP2C19|CYP3A4|CYP3A5|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-1.15
thioguanine,IMPDH1|IMPDH2,-1.15
pentamidine,TRDMT1,-1.15
temoporfin,,-1.15
BMS-345541,IKBKB|CHUK,-1.15
KBG,MME,-1.15
epirubicin,TOP2A|CHD1,-1.15
VX-661,CFTR,-1.15
tetracaine,SCN9A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A,-1.17
darapladib,PLA2G7,-1.2
CGP-37157,SLC8A1,-1.15
BVD-523,,-1.15
BH3I-1,BCL2L1,-1.15
Y-26763,KCNJ8|ABCC9,-1.15
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-1.15
GW-501516,PPARD|INS|PPARA,-1.04
BRD-K04887706,,-1.12
PCI-34051,HDAC8|IL1B|HDAC1|HDAC10|HDAC6,-1.15
phenylbutyrate,CYP3A5|HDAC1,-1.09
BRD-A04553218,HRH1|SLC6A2|SLC6A3|SLC6A4,-1.15
erlotinib,EGFR|NR1I2,-0.97
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.15
GR-89696,OPRK1,-1.18
azilsartan-medoxomil,AGTR2|INS|AGTR1,-1.15
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.11
LY-2835219,,-1.01
sulpiride,DRD3|CA7|DRD2,-1.15
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-1.06
BRD-K08177763,MTOR|PTEN,-1.1
HU-211,CNR1|CNR2|GRIN1,-1.15
capsazepine,TRPV1|TRPV4,-1.15
BRD-K76274772,,-1.03
KIN-001-220,,-1.19
RS-56812,HTR3A,-1.15
cercosporin,,-1.22
BMY-7378,HTR1A|ADRA1D|ADRA1A|ADRA1B,-1.15
SU-11652,KDR|PDGFRB,-1.14
atrasentan,EDNRA,-1.15
moroxydine,,-1.0
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.15
clindamycin,,-1.1
SKF-81297,DRD1|DRD5,-1.13
lamivudine,,-1.15
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-1.13
idazoxan,NISCH|ADRA2A,-1.18
KIN001-244,PDPK1,-1.06
etamivan,,-1.04
epothilone-b,TUBB|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBA8|TUBB1|TUBB3|TUBB4A|TUBB4B,-0.88
GANT-58,DHH|IHH|GLI1,-1.21
D-64131,TUBB,-1.21
BRD-K73610817,,-1.02
niclosamide,STAT3,-1.15
BRD-K08177763,MTOR|PTEN,-1.15
levocetirizine,HRH1|CXCL8,-0.95
disulfiram,ALDH2|ALDH1A2|ALDH5A1|ALDH7A1|CYP2E1|DNMT1|TRPA1|DBH,-1.15
iniparib,PARP1,-1.06
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-1.03
BRD-K15318383,,-1.43
pyrazolanthrone,MAPK10|MAPK8|MAPK9|TTK|LRRK2|MAPK8IP1,-1.15
rebastinib,ABL1|BCR|FLT3|FGR|HCK|KDR|LYN|TEK|SRC,-1.15
BRD-K04887706,,-1.05
PF-04447943,PDE9A,-1.22
BRD-K25079130,,-1.15
torin-1,MTOR|PIK3CA,-0.95
ML-193,GPR55,-1.11
perhexiline,CPT1A|CPT2,-1.16
VX-702,MAPK14|MAPK11|MAPK12,-1.16
AZ-20,ATR|MTOR,-1.07
adarotene,RARG|RARA|RARB,-1.24
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-1.16
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.35
MRS-1334,ADORA3,-1.14
cediranib,KDR|FLT1|FLT4|KIT|PDGFRB|CSF1R|FLT3|PDGFRA,-1.16
chenodiol,HSD11B1,-1.16
thioguanine,IMPDH1|IMPDH2,-1.0
mocetinostat,HDAC1|HDAC2|HDAC3|HDAC11,-1.13
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-1.12
CGP-60474,CDK1|CDK2,-1.01
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-1.17
vismodegib,SMO|ABCB1|ABCG2|CYP2C19|CYP2C8|DHH|IHH|PTCH1,-1.16
cefixime,,-1.16
pregnenolone,PGR|CYP17A1|SULT2B1,-1.17
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-1.1
salmeterol,ADRB2,-1.1
BRD-K97118047,,-1.28
GW-7647,PPARA,-1.16
triamcinolone,NR3C1|SERPINA6,-1.13
lypressin,AVPR1A|AVPR1B|AVPR2,-1.24
tioconazole,CYP51A1,-1.16
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-1.19
parbendazole,TUBB,-1.16
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-1.19
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-1.14
GW-843682X,,-1.23
JNJ-38877605,MET,-1.07
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-1.16
TAS-103,TOP1|TOP2A,-1.16
acarbose,GAA|MGAM|AMY2A|SI,-1.18
BRD-K42573370,,-1.16
bepridil,CACNA1C|SCN5A|ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1,-1.28
rufinamide,SCN1A|SCN3A|SCN9A|CYP2E1|CYP3A4|GRM5|SCN10A|SCN11A|SCN2A|SCN4A|SCN5A|SCN7A|SCN8A,-1.15
mexiletine,SCN5A|CYP2B6|CYP2E1|KCNK2|KCNK3|AHR|SCN4A,-1.16
AVA,,-1.16
RS-45041-190,,-1.12
CTS-1027,MMP13|MMP2|MMP3|MMP9|MMP12|MMP14|MMP8|MMP1,-1.05
dosulepin,SLC6A2|SLC6A4|CYP2C19|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1,-1.13
KW-2478,,-1.16
CMPD-1,GNRHR|MAPK14,-1.03
buflomedil,CACNA1C|ADRA1A,-1.11
cepharanthine,,-1.16
flecainide,SCN5A|KCNA5|KCNA7|SCN4A,-1.19
nicergoline,ADRA1A,-1.16
LY-165163,HTR1A|HTR1D,-1.16
prochlorperazine,DRD2|DRD1|DRD3|DRD4,-1.16
olomoucine,CDK1|CDK2|CDK5|MAPK1,-1.21
liranaftate,,-1.07
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.13
avanafil,PDE5A,-1.22
GDC-0199,BCL2,-1.22
pirfenidone,TNF|MAPK14|TNFRSF1A|FURIN,-1.06
ryuvidine,CDK4|CDK2,-1.15
chlorotrianisene,ESR1|ESR2,-1.14
AZD-8330,,-1.16
altrenogest,PGR,-1.07
tangeritin,,-1.16
piretanide,SLC12A1|SLC12A2,-1.11
griseofulvin,KRT12,-1.02
BRD-K92073408,PGR,-1.12
chelerythrine,,-1.11
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.12
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.17
cefalotin,,-1.13
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.16
methylstat,,-0.99
BI-2536,PLK1|BRD4|PLK2|PLK3,-1.12
AGI-5198,IDH1,-1.16
exemestane,CYP19A1,-1.22
telatinib,KDR|FLT4|KIT|PDGFRB,-1.4
reversine,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-1.19
hexylcaine,SCN5A|SCN10A,-1.16
alimemazine,HRH1,-1.16
hydrochlorothiazide,SLC12A3|CA1|CA12|CA2|CA4|CA9|KCNMA1,-1.16
hexylcaine,SCN5A|SCN10A,-0.94
pravastatin,,-1.16
everolimus,MTOR|CYP3A5|FKBP1A,-1.01
azacitidine,DNMT1|DNMT3A,-1.16
orlistat,PNLIP|FASN|LIPF|DAGLA|CNR1|DAGLB,-1.14
betahistine,HRH3|HRH1,-1.27
refametinib,MAP2K1|MAP2K2,-1.11
spiramide,HTR2A|HTR1A,-1.16
cisapride,HTR4|KCNH2|CYP2B6|CYP2C8|CYP3A5|CYP3A7|HTR2A|HTR3A,-1.31
calpeptin,,-1.16
GSK-1904529A,IGF1R|INSR,-1.01
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-1.16
oxalomalic-acid,ACO1|IDH1,-0.95
nutlin-3,MDM2|TP53,-1.24
phenylbutyrate,CYP3A5|HDAC1,-1.11
DL-PDMP,UGCG|ASAH1,-1.02
dolastatin-10,TUBB,-1.18
moclobemide,MAOA|CYP2C19|MAOB,-1.16
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.1
etacrynic-acid,SLC12A1|SLC12A2|ATP1A1,-1.13
oligomycin-a,ATP5A1,-1.16
flumazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-1.16
PF-05212384,MTOR|PIK3CA|PIK3CG,-1.09
acivicin,CAD|GGT1|CTPS1,-1.3
idebenone,,-1.28
YM-976,PDE4A|PDE4B|PDE4C|PDE4D|TNF,-1.09
pimecrolimus,FKBP1A|CYP3A5|MTOR,-1.09
