name,target,norm_cs
MG-132,PSMB1,-0.63
oxantel,,-0.63
VX-702,MAPK14|MAPK11|MAPK12,-0.61
BRD-K04887706,,-0.72
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-0.55
acyclovir,PNP,-0.73
theobromine,ADORA1|ADORA2A|PDE4B,-0.63
aminogenistein,LCK,-0.67
BRD-K20168484,,-0.63
AZD-8055,MTOR,-0.63
arachidonamide,CNR1|CNR2,-0.62
levothyroxine,THRA|THRB,-0.63
BRD-K92980438,HK2,-0.63
JW-55,TNKS|TNKS2,-0.63
diethylcarbamazine,ALOX5|PTGS1,-0.63
pifithrin-alpha,TP53,-0.63
T-0156,PDE5A,-0.63
arcyriaflavin-a,CCND1|CDK4|CCNE1|CDK2,-0.58
7b-cis,,-0.73
radezolid,,-0.62
prochlorperazine,DRD2|DRD1|DRD3|DRD4,-0.64
procainamide,SCN5A|DNMT1,-0.69
PKCbeta-inhibitor,,-0.64
CGP-53353,EGFR|PRKCB,-0.64
LCQ-908,DGAT1,-0.63
diethyltoluamide,,-0.7
PTB1,PTPN1,-0.64
niacin,HCAR2|HCAR3|DGAT2|HCAR1|NNMT|QPRT,-0.62
desmopressin-acetate,AVPR2|AVPR1A|AVPR1B|OXTR,-0.64
eugenol,MAOA|AR,-0.67
nisoxetine,SLC6A2|SLC6A3|SLC6A4,-0.64
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-0.72
LM-1685,PTGS2,-0.64
fananserin,HTR2A|DRD4,-0.59
alimemazine,HRH1,-0.64
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-0.83
entecavir,,-0.7
BRD-K15107389,,-0.73
PP-3,,-0.73
BP-554,HTR1A,-0.68
GDC-0834,BTK,-0.64
BRD-K95676198,,-0.64
gitoxigenin,ATP1A1,-0.63
BRD-K73700643,,-0.64
BRD-K17415526,EGFR,-0.64
noscapine,BDKRB2|SIGMAR1,-0.64
nitrocaramiphen,CHRM1,-0.64
KN-62,P2RX7|CAMK2A|AKT1|CHEK1|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.64
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-0.56
GSK-2636771,PIK3CB,-0.64
afatinib,EGFR|ERBB2|ERBB4,-0.57
choline-alfoscerate,,-0.64
lobeline,SLC18A2|CHRNA4|CHRNB2|OPRM1|CHRNA10|CHRNA9,-0.79
tyrphostin-51,,-0.61
blonanserin,DRD2|HTR2A,-0.64
mocimycin,,-0.7
perospirone,DRD2|HTR2A|HTR2C|DRD3|DRD4,-0.76
androstenol,NR1I3,-0.64
VU-0366037-2,GRM4,-0.65
palbociclib,CDK4|CDK6|CCND3,-0.71
clinafloxacin,,-0.65
BRD-K47000838,ACTB,-0.69
NSC-95397,CASP3|CDC25A|CDC25B,-0.64
betamethasone,NR3C1,-0.64
geranylgeraniol,,-0.61
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.59
ML-281,STK33,-0.64
dicloxacillin,,-0.61
INCA-6,NFATC1,-0.64
ibrutinib,BTK|BLK|BMX,-0.64
esculin,,-0.64
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.64
veliparib,PARP1|PARP2,-0.58
elacridar,ABCB1,-0.75
tegobuvir,,-0.64
rolipram,PDE4A|PDE4B|PDE4D|PDE4C,-0.64
tandutinib,FLT3|KIT|PDGFRA|PDGFRB|CSF1R|PDGFD,-0.72
O-1918,,-0.85
BRD-K16233984,,-0.61
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-0.74
cinacalcet,CASR,-0.74
acarbose,GAA|MGAM|AMY2A|SI,-0.64
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-0.76
ciclesonide,NR3C1|SERPINA6,-0.63
pirenoxine,,-0.64
eicosatetraynoic-acid,ALOX12|PPARA|PPARG|PTGS1,-0.52
meglitinide,ABCC8|KCNJ11|CCR2,-0.88
etacrynic-acid,SLC12A1|SLC12A2|ATP1A1,-0.55
ST-638,,-0.76
flunarizine,CACNA1G|CACNA1H|CYP2J2|CACNA1I|CALM1|HRH1,-0.78
PKCbeta-inhibitor,,-0.58
m-chlorophenylbiguanide,HTR3A|HTR3B,-0.64
tangeritin,,-0.64
everolimus,MTOR|CYP3A5|FKBP1A,-0.64
plerixafor,CXCR4|ACKR3|CCR4,-0.64
BRD-K02581333,,-0.73
PKCbeta-inhibitor,,-0.56
lestaurtinib,FLT3|NTRK1|JAK2|NTRK2|NTRK3,-0.62
benperidol,DRD2,-0.64
phenylbutazone,PTGS2|PTGS1|PTGIS,-0.56
BI-D1870,RPS6KA1|RPS6KA2|RPS6KA3|RPS6KA6,-0.64
azacitidine,DNMT1|DNMT3A,-0.64
BMS-927711,CALCA|CALCRL,-0.64
rolipram,PDE4A|PDE4B|PDE4D|PDE4C,-0.65
BRD-K18059238,TBXAS1|PTGS1|PTGS2,-0.82
AT-13387,HSP90AA1,-0.62
buspirone,HTR1A|DRD2,-0.65
AZD-1480,JAK1|JAK2|JAK3,-0.65
moxifloxacin,TOP2A,-0.72
ecopipam,DRD1|DRD5,-0.72
FR-180204,MAPK1|MAPK3,-0.49
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-0.61
alagebrium,,-0.71
noretynodrel,PGR,-0.65
BMS-182874,EDNRA,-0.65
desoxypeganine,ACHE|MAOA,-0.6
chlorambucil,,-0.65
tipifarnib-P2,FNTA|FNTB,-0.73
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-0.83
bumetanide,SLC12A1|SLC12A2|CFTR|GPR35|SLC12A4|SLC12A5,-0.65
BRD-K48115423,,-0.6
spiroxatrine,HTR1A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR2B,-0.65
EMF-BCA1-57,CASP3,-0.74
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-0.56
withaferin-a,IKBKB|NAMPT,-0.82
DMAB-anabaseine,CHRNA7,-0.65
meclizine,NR1I3|HRH1,-0.66
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-0.59
androstenedione,AKR1C3|HSD17B1|HSD3B1,-0.74
pimobendan,PDE3A,-0.71
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-0.72
ZG-10,IRAK1,-0.66
finasteride,SRD5A2|SRD5A1|AR|AKR1D1,-0.72
SB-408124,HCRTR1|HCRTR2,-0.65
SB-756050,GPBAR1,-0.68
buddleoflavonoloside,,-0.66
zileuton,ALOX5,-0.65
raltegravir,,-0.7
bisoprolol,ADRB1|ADRB2,-0.78
SDZ-21009,,-0.65
bulleyaconitine-a,,-0.65
azelastine,HRH1|CYP2C19,-0.68
CGP-55845,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-0.64
danusertib,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.65
GR-32191,TBXA2R,-0.58
quiflapon,ALOX5AP|ALOX5,-0.71
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-0.65
sulbutiamine,,-0.84
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-0.72
eflornithine,ODC1|ARG2,-0.65
strychnine,GLRA1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA10|CHRNA9|GLRA2|GLRA3|GLRB,-0.65
BP-554,HTR1A,-0.58
GP-1a,CNR2,-0.74
palmitoylethanolamide,CNR2|GPR119|GPR55,-0.59
dibenzepin,,-0.68
carbacyclin,PTGIR|PPARD,-0.56
tyrphostin-1,,-0.68
SGI-1776,PIM1|FLT3|PIM2|PIM3,-0.86
1-benzylimidazole,,-0.73
BRD-K16233984,,-0.83
lesinurad,SLC22A12,-0.62
dantron,,-0.66
CFM-1571,,-0.65
maackiain,,-0.73
etomoxir,CPT1A|CPT1B,-0.57
spiroxatrine,HTR1A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR2B,-0.67
ML-281,STK33,-0.65
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-0.65
fenoldopam,DRD1|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD4|DRD5,-0.72
mecamylamine,CHRNA2|CHRNA1|CHRNA3|CHRNA4|CHRNA6|CHRNA7,-0.65
fraxetin,,-0.65
IOWH-032,CFTR,-0.59
MDL-73005EF,HTR1A,-0.61
lasalocid,,-0.6
lylamine,CNR1,-0.65
IC-261,CSNK1E|CSNK1A1|CSNK1D|CSNK1G2,-0.62
naphazoline,ADRA1A|ADRA2A,-0.65
phenprocoumon,VKORC1,-0.76
Ro-28-1675,GCK,-0.66
salermide,SIRT1|SIRT2,-0.66
syrosingopine,,-0.75
amlodipine,CACNA1C|CACNA1D|CACNA1S|CACNA2D1|ABCG2|CA1|CACNA1B|CACNA1F|CACNA2D3|CACNB1|CACNB2|SMPD1,-0.81
MST-312,TERT,-0.66
ryanodine,RYR1,-0.69
purmorphamine,SMO|DHH|IHH|PTCH1,-0.6
lurasidone,DRD2|HTR2A|HTR7|HTR1A|ADRA2A|ADRA2C,-0.66
afatinib,EGFR|ERBB2|ERBB4,-0.66
TAK-715,MAPK14|TNF,-0.66
skatole,CYP2F1,-0.66
toremifene,ESR1|CYP3A5,-0.71
CT-7758,ITGA4,-0.65
YK-4279,EWSR1|FLI1|DHX9,-0.67
tamoxifen,ESR1|ESR2|CYP3A5|ESRRG|PLD1|PRKCD|PRKCE|PRKCQ|PRKCZ|EBP|GPER1|PRKCA|PRKCB|PRKCG|PRKCI,-0.66
karakoline,,-0.66
ABT-239,HRH3|HRH1|HRH2,-0.8
SB-242235,HSPB1|MAPK14,-0.66
PRIMA1,,-0.66
carprofen,PTGS2|PTGS1,-0.66
MST-312,TERT,-0.66
nizatidine,HRH2,-0.64
nornicotine,,-0.76
betulinic-acid,GPBAR1|CASP3|CASP8|TOP1,-0.66
remacemide,GRIN1,-0.69
ciglitazone,PPARG|INS,-0.66
BRD-K55591206,,-0.66
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-0.66
OSI-930,KIT|KDR|PDGFB|PDGFRB,-0.59
pivmecillinam,,-0.66
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-0.66
dubinidine,,-0.66
KBG,MME,-0.64
baricitinib,JAK1|JAK2,-0.6
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-0.62
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-0.61
tivantinib,MET,-0.66
balapiravir,,-0.66
azacyclonol,HRH1,-0.82
karakoline,,-0.82
pentamidine,TRDMT1,-0.66
umbelliferone,CA9,-0.7
teneligliptin,DPP4,-0.66
lobendazole,,-0.8
PD-168077,DRD4|DRD2,-0.66
veliparib,PARP1|PARP2,-0.67
tirasemtiv,,-0.66
skimmianine,,-0.66
TTNPB,RARB|RARA|RARG,-0.71
GW-7647,PPARA,-0.66
estropipate,ESR1|ESR2,-0.66
novobiocin,,-0.66
methiazole,,-0.71
penciclovir,,-0.62
TPCA-1,IKBKB,-0.66
estrone,ESR1|ESR2,-0.63
trimethobenzamide,DRD2,-0.65
torasemide,SLC12A1|CYP2C8|SLC12A2,-0.66
DCPIB,SLC1A2,-0.66
methocarbamol,CA1,-0.71
GSK-1292263,GPR119|GRPR,-0.69
celastrol,,-0.78
eucatropine,,-0.72
VX-745,MAPK14|MAPK11|MAPK12,-0.66
bexarotene,RXRA|RXRB|RXRG|ABCA1|CYP2C8|CYP3A4,-0.66
SB-408124,HCRTR1|HCRTR2,-0.67
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-0.66
SB-271046,HTR6,-0.82
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-0.62
EI-247,INSR,-0.66
norgestrel,PGR,-0.66
anidulafungin,,-0.72
noretynodrel,PGR,-0.68
PCI-29732,BTK,-0.66
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-0.66
A-769662,,-0.45
GR-235,NR1H4|ESR1|IKBKB|NR1I2|PGR,-0.72
roxatidine,HRH2,-0.66
anacardic-acid,,-0.71
AZD-1208,PIM1|PIM2|PIM3,-0.66
erlotinib,EGFR|NR1I2,-0.67
ropinirole,DRD2|DRD3|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C,-0.83
PD-149163,,-0.7
SB-505124,TGFBR1|ACVR1B|ACVR1C,-0.66
voreloxin,TOP2A|PRKDC,-0.55
vitexin,,-0.66
tiotidine,HRH2,-0.81
lodoxamide,,-0.74
PD-198306,MAPK1|MAPK3|MAP2K1|MAP2K2,-0.59
niguldipine,ADRA1A|CACNA1C,-0.69
ALW-II-38-3,DDR1,-0.66
lansoprazole,ATP4A|CYP2C19|CYP3A4|CYP3A5|ATP4B,-0.67
U-54494A,OPRK1,-0.72
dazmegrel,TBXAS1,-0.77
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-0.8
TGX-221,PIK3CB|PIK3CD,-0.69
tetrindole,MAOA,-0.66
terazosin,ADRA1D|ADRA1A|ADRA1B|KCNH2|KCNH6|KCNH7,-0.86
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-0.67
BRD-K47000838,ACTB,-0.75
benzonatate,SCN5A,-0.79
withaferin-a,IKBKB|NAMPT,-0.67
indiplon,GABRA1|GABRA2|GABRA3|GABRA5,-0.7
bazedoxifene,ESR1|ESR2,-0.63
dantrolene,RYR1|RYR3,-0.75
exifone,TYR,-0.64
PYM-50028,,-0.67
RS-56812,HTR3A,-0.53
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-0.67
perampanel,GRIA1|CYP3A5|GRIA2|GRIA3|GRIA4,-0.67
tamoxifen,ESR1|ESR2|CYP3A5|ESRRG|PLD1|PRKCD|PRKCE|PRKCQ|PRKCZ|EBP|GPER1|PRKCA|PRKCB|PRKCG|PRKCI,-0.6
lavendustin-a,,-0.58
lisofylline,,-0.76
JNJ-38877605,MET,-0.62
rotenonic-acid,,-0.58
itraconazole,CYP3A5|CYP3A7|KDR|CYP51A1,-0.76
deguelin,AKT1,-0.69
meloxicam,PTGS2|PTGS1,-0.66
everolimus,MTOR|CYP3A5|FKBP1A,-0.67
HA-1004,,-0.73
BMS-191011,KCNMA1,-0.75
ochratoxin-a,,-0.64
asenapine,DRD2|HTR2A|DRD1|HRH1|HTR1A|HTR1B|ADRA1A|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD3|DRD4|HRH2|HTR1D|HTR1E|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.67
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.72
medetomidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-0.67
BRD-K80672993,,-0.61
mesalazine,PTGS1|PTGS2|PPARG|ALOX5|CTNNB1|NAT1|CHUK|IKBKB|MPO,-0.77
L-161982,PTGER4,-0.67
pinaverium,CACNA1C,-0.67
merbarone,TOP2A,-0.69
tiabendazole,,-0.65
floxuridine,TYMS,-0.67
pindolol,ADRB1|ADRB2|HTR1A|HTR1B|HTR2A|HTR2B,-0.67
BMS-191011,KCNMA1,-0.72
CI-966,SLC6A1,-0.63
rosiglitazone,PPARG|CYP2C8|INS|ACSL4|FFAR1|TRPC5|TRPM3,-0.58
oxybenzone,LIPE,-0.76
dolutegravir,SLC22A2|CYP3A4|CYP3A5|CYP3A7|POU2F2|UGT1A1,-0.71
Ro-04-5595,GRIN2B,-0.89
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-0.67
mocimycin,,-0.66
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-0.66
parbendazole,TUBB,-0.67
exemestane,CYP19A1,-0.67
FR-180204,MAPK1|MAPK3,-0.76
GSK-429286A,ROCK1,-0.63
procarbazine,,-0.67
larixinic-acid,,-0.78
baicalin,GUSB|PREP,-0.71
LY-294002,MTOR|PIK3CD|PIK3CG|PIK3CA|PLK1|PRKDC|PIK3CB|PDE2A|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.7
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-0.67
palovarotene,RARG,-0.65
erythromycin-estolate,ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1,-0.67
estradiol-cypionate,ESR1,-0.67
ASC-J9,AR,-0.67
prednisolone,NR3C1|NR3C2|SERPINA6,-0.89
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.67
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-0.78
alfacalcidol,VDR|CYP27B1,-0.67
ramatroban,TBXA2R|PTGDR2|CCL2,-0.68
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-0.77
thioguanine,IMPDH1|IMPDH2,-0.53
BRD-K28120222,IKBKB|RELA,-0.75
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-0.67
rolipram,PDE4A|PDE4B|PDE4D|PDE4C,-0.67
rotenonic-acid,,-0.67
indoximod,IDO1,-0.88
epothilone,TUBB,-0.58
pralatrexate,DHFR|SLC19A1|TYMS,-0.67
acifran,HCAR2|HCAR3,-0.67
prothionamide,,-0.5
ropivacaine,SCN9A|SCN10A,-0.67
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-0.6
rigosertib,PLK1|MCL1,-0.67
MG-132,PSMB1,-0.69
zaldaride,CALM1,-0.79
BRD-K90976994,,-0.7
cerulenin,FASN,-0.67
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-0.62
berberine,LDLR|ACHE|CYP2C19|CYP2E1|PTPN1,-0.86
xylazine,ADRA2A|ADRA2B|ADRA2C,-0.67
reserpic-acid,,-0.67
piperacetazine,,-0.78
neurodazine,,-0.67
STO-609,CAMKK1|CAMKK2,-0.66
L-701324,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-0.67
resmethrin,,-0.8
etravirine,CYP2C19|CYP3A4|CYP2C9,-0.57
prochlorperazine,DRD2|DRD1|DRD3|DRD4,-0.68
GSK-J2,,-0.68
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.68
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-0.67
econazole,CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5,-0.78
ABT-737,BCL2|BCL2L1|BCL2L2,-0.68
domperidone,DRD2|DRD3|ABCG2|CYP3A5,-0.68
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-0.68
PIK-90,,-0.68
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.86
BRD-K33396764,ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1,-0.75
LY-288513,CCKBR,-0.68
GSK-J1,KDM6B|KDM6A|TNF,-0.68
DAU-5884,CHRM3|CHRM1,-0.61
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.59
zidovudine,TERT,-0.68
GR-235,NR1H4|ESR1|IKBKB|NR1I2|PGR,-0.73
coumaric-acid,,-0.75
xanthinol,,-0.68
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.67
pergolide,DRD1|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|KCNA5|ADRA1A|ADRA1B|ADRA1D,-0.68
CP-94253,HTR1B,-0.83
ABT-724,DRD4,-0.67
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-0.68
tibolone,ESR1|AR|PGR|STS,-0.64
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-0.68
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-0.67
aristolochic-acid,,-0.5
latrepirdine,HTR6|GRIN2B|HRH1,-0.75
rotundine,DRD1|DRD2|HTR1A|HTR1D|HTR4|HTR7|DRD3,-0.9
BRD-K17415526,EGFR,-0.54
GYKI-52466,GRIA1|GRIA2|GRIA3|GRIA4,-0.75
oseltamivir-carboxylate,,-0.84
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-0.68
salidroside,APP,-0.68
econazole,CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5,-0.63
oleylethanolamide,GPR119,-0.85
fluconazole,CYP3A5|CYP3A7|CYP51A1,-0.68
BRD-K72783841,EGFR,-0.85
rucinol,TYR,-0.73
ZK-164015,ESR1|ESR2,-0.72
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-0.78
etravirine,CYP2C19|CYP3A4|CYP2C9,-0.68
lupanine,INS,-0.68
naftidrofuryl,,-0.68
BRD-K60174629,,-0.72
obatoclax,BCL2|BCL2L1|MCL1,-0.78
NS-3694,CASP9,-0.63
SB-200646,HTR2B|HTR2C,-0.75
urapidil,HTR1A,-0.68
ergocryptine,,-0.68
aminoindazole,,-0.68
lamivudine,,-0.66
minoxidil,ABCC9|KCNJ8|KCNJ11|REN|KCNJ1|KCNJ10|PTGS1,-0.68
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-0.67
BRD-K06817181,,-0.68
perhexiline,CPT1A|CPT2,-0.77
MLN-8054,AURKA,-0.72
fipronil,,-0.66
R-428,AXL,-0.56
SR-2640,CYSLTR1,-0.68
valaciclovir,,-0.67
CAY-10585,HIF1A,-0.71
ITE,AHR,-0.68
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-0.68
rifampicin,NR1I2,-0.68
dieldrin,,-0.68
ICI-89406,ADRB1|ADRB2,-0.55
synephrine,ADRA1A,-0.77
carvedilol,ADRB1|ADRB2|ADRA1A|ADRA1B|ADRA1D|ADRB3|CYP2C19|CYP2E1|RYR2|ADRA2A|ADRA2B|ADRA2C|GJA1|HIF1A|KCNH2|NDUFC2|NPPB|SELE|VCAM1|VEGFA,-0.7
proglumide,CCKBR|CCKAR,-0.8
nafamostat,ASIC1|ASIC2|ASIC3|C1R|PRSS1|TPSAB1|TRPM7,-0.92
haloperidol,DRD2|DRD3|HTR2A|DRD1|DRD4|CYP3A7|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2B|HTR7|KCNH1,-0.68
SKI-II,SPHK1|VCP,-0.68
carbinoxamine,HRH1,-0.86
zacopride,HTR3A|HTR4|HTR3B|HTR5A,-0.69
dorsomorphin,ACVR1|BMPR1A|BMPR1B|EPHA2|FKBP1A|FLT1|FLT3|KDR|LCK|MKNK1|PRKAA1|RPS6KA1|SRC,-0.68
maackiain,,-0.75
GR-206,,-0.65
stavudine,,-0.74
timofibrate,LPL,-0.68
chromanol,,-0.68
fluorouracil,,-0.61
ON-01910,PLK1|CDK1|FLT1|FYN|PDGFRA|PLK2|SRC,-0.67
piperlongumine,,-0.68
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.71
bifemelane,SLC6A2|MAOA|MAOB,-0.73
MBX-2982,GPR119,-0.68
CT-7758,ITGA4,-0.67
etamivan,,-0.68
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.73
SC-12267,DHODH|IL17A|IFNG,-0.68
tizanidine,CYP1A2|ADRA2A|ADRA2B|ADRA2C|NISCH,-0.68
meloxicam,PTGS2|PTGS1,-0.96
1-monopalmitin,,-0.76
BRD-K74305673,,-0.68
lavendustin-c,CAMK2A|EGFR|SRC,-0.69
dimercaptosuccinic-acid,DNMT1,-0.69
tozasertib,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.69
spiroxatrine,HTR1A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR2B,-0.69
isoconazole,CYP17A1,-0.69
BRD-A01317026,,-0.69
bisoprolol,ADRB1|ADRB2,-0.69
HNHA,,-0.66
noreleagnine,,-0.68
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-0.63
RS-23597-190,HTR4,-0.75
CGP-37157,SLC8A1,-0.73
isotretinoin,CYP2B6|CYP2C19|CYP2C8|CYP3A5|CYP3A7|RARA|RARB|RARG,-0.69
hinokitiol,,-0.73
phenylacetylglutamine,,-0.69
GS-39783,GABBR1,-0.83
flutrimazole,,-0.69
rifampicin,NR1I2|ABCB1|CYP2B6|CYP2C19|CYP2C8|CYP3A4|CYP3A5|SLCO1A2|SLCO1B1|SLCO1B3,-0.69
meglitinide,ABCC8|KCNJ11|CCR2,-0.69
FCCP,,-0.69
BRD-K63792901,,-0.61
phenanthridone,PARP1,-0.69
nelarabine,ADA|POLA1,-0.78
l-bso,,-0.61
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-0.63
tandutinib,FLT3|KIT|PDGFRA|PDGFRB|CSF1R|PDGFD,-0.67
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-0.71
pyrimethamine,DHFRP1|HEXA|STAT3|DHFR|SLC47A1,-0.69
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.69
resatorvid,TLR4,-0.84
meloxicam,PTGS2|PTGS1,-0.73
