name,target,norm_cs
xaliproden,HTR1A,-0.97
U-0126,MAP2K1|MAP2K2|JAK2|AKT1|CHEK1|GSK3B|LCK|MAP2K7|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.87
roscovitine,CDK2|CDK9|CDK7|CDK1|CDK5,-1.13
fenoterol,ADRB2|ADRB1|ADRB3,-0.97
pifithrin-alpha,TP53,-1.0
PNU-74654,CTNNB1|TCF4,-1.09
lofexidine,ADRA2A,-0.97
CC-401,MAPK8,-0.97
prednisolone-hemisuccinate,NR3C1,-0.96
alfaxalone,HSD11B1|GABBR1,-0.97
BRD-K49657628,EGFR,-0.78
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.26
ipriflavone,,-0.97
AGN-192403,NISCH,-1.33
LY-2334737,,-1.04
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.96
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-0.97
purmorphamine,SMO|DHH|IHH|PTCH1,-0.97
cytarabine,POLA1|POLB|POLD1|POLE,-0.97
tubaic-acid,,-0.92
nTZDpa,PPARG,-1.11
neurodazine,,-0.82
JNJ-10191584,HRH4,-1.0
piketoprofen,,-0.97
GSK-923295,CENPE,-0.97
etomoxir,CPT1A|CPT1B,-0.82
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.97
PD-198306,MAPK1|MAPK3|MAP2K1|MAP2K2,-0.97
dutasteride,SRD5A1|SRD5A2|CYP3A5,-0.97
etofylline-clofibrate,LPL|PPARA,-0.87
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-0.97
lidamidine,,-0.97
L-741742,DRD4|DRD3|SCN1A|SCN3A,-0.97
ornidazole,,-0.97
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-0.97
BMS-345541,IKBKB|CHUK,-0.87
rimantadine,,-0.97
lorglumide,CCKAR|CCKBR,-1.01
BRD-K95992530,,-0.91
scoulerine,ADRA1D|ADRA2A|GABRA1,-0.97
BRD-A77577770,,-0.97
immethridine,HRH3,-0.97
testosterone-propionate,AR,-0.97
rotigotine,DRD2|DRD3|DRD4|DRD1|DRD5|ADRA2B|HTR1A,-0.89
malonoben,EGFR,-0.97
tirapazamine,,-0.87
prostratin,,-1.18
limonin,,-1.21
veliparib,PARP1|PARP2,-0.97
CPI-613,PDHA1|OGDH,-0.97
tiabendazole,,-0.97
hexamethylenebisacetamide,AKT1,-1.02
BRD-K15318383,,-0.97
JTC-801,OPRL1,-0.97
pravastatin,,-0.97
AZ-20,ATR|MTOR,-1.13
mephentermine,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3,-0.8
orteronel,CYP17A1,-0.97
BRL-50481,PDE7A|PDE7B,-0.97
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-0.97
afatinib,EGFR|ERBB2|ERBB4,-0.97
brexpiprazole,DRD2|HTR1A|HTR2A|DRD3,-0.72
dicoumarol,VKORC1|NQO1|CRYZ,-0.93
KU-0063794,MTOR,-0.97
TTNPB,RARB|RARA|RARG,-0.97
PRT-062070,SYK,-0.97
SB-415286,GSK3B|GSK3A|RPS6KB1,-0.97
triptolide,CYP2C19|RELA,-0.97
HG-5-88-01,COQ8B|EGFR,-0.97
BRD-K01815685,AHR|IDO1,-0.97
clonidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-0.97
semagacestat,PSEN1,-0.73
ornidazole,,-0.97
bosentan,EDNRB|EDNRA|ABCB1|CYP2C19|CYP3A4,-0.97
olaparib,PARP1|PARP2|PARP3,-0.96
CGP-13501,GABBR1,-0.9
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.97
benfluorex,HMGCR,-1.13
gemifloxacin,,-0.6
irinotecan,TOP1|CYP3A5|TOP1MT,-0.97
SB-225002,CXCR2,-1.04
castanospermine,GAA|GBA,-0.97
DL-PDMP,UGCG|ASAH1,-0.97
HNHA,,-0.74
PRT-062607,SYK|FGR|MAP3K9,-0.84
ticlopidine,P2RY12|CYP2B6|CYP2C19,-0.97
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-0.97
nicotine,CHRNA10|CHRNA4|CHRNA9|CHRNB2|AOX1|CYP2B6|CHAT|CHRNA2|CHRNA3|CHRNA5|CHRNA6|CHRNA7|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1,-0.97
capsazepine,TRPV1|TRPV4,-0.97
pirenzepine,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-0.97
rociletinib,EGFR,-0.97
FR-122047,,-0.97
norcyclobenzaprine,,-0.97
diphenhydramine,HRH1,-0.97
KIN001-055,JAK3,-0.89
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-0.97
rabeprazole,ATP4A|CYP2C19,-0.97
hesperetin,CYP1B1|DGAT1|MTTP|SOAT1|SOAT2,-0.97
UCL-2077,,-0.97
mericitabine,,-0.97
LY-2228820,MAPK14,-0.97
rhodomyrtoxin-b,SLCO1B3,-0.97
primidone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CHRNA4|CHRNA7|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-1.02
mefloquine,PANX1|ADORA2A|HBA1,-1.09
avagacestat,PSEN1,-0.97
axitinib,KDR|FLT1|FLT4|CYP2C19|CYP3A5|KIT|PDGFRB|CSF1|PLK4,-0.97
FTI-276,FNTA,-0.97
SGC-CBP30,CREBBP|EP300,-0.79
epirizole,PTGS1|PTGS2,-0.97
ginsenoside,,-0.97
SB-218078,CHEK1,-0.97
DMP-777,MPO|PI3,-0.86
nemonapride,DRD2|DRD3|DRD4,-0.97
AG-14361,PARP1,-0.97
usnic-acid,,-0.97
RX-821002,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.0
GSK-J2,,-0.97
SB-334867,HCRTR1|HCRTR2,-0.97
clinofibrate,LPL,-0.97
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-0.97
10-DEBC,,-0.97
enoxacin,TOP2A,-0.97
BRD-K00824317,NR3C1|SERPINA6,-0.84
lovastatin,HMGCR|CYP3A5|HDAC2|ITGAL|NR1I2,-0.85
doconexent,PPARA|FFAR1|PTGS1|PTGS2,-0.66
tasisulam,,-0.98
RU-24969,HTR1A|HTR1B|HTR6|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A,-0.96
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-0.98
irinotecan,TOP1|CYP3A5|TOP1MT,-0.83
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-0.98
propoxycaine,,-1.16
SKF-86002,ALOX5|MAPK14,-1.02
BRD-K50495309,,-1.04
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.17
mesoridazine,DRD2|HTR2A,-0.98
GW-5074,RAF1|LRRK1|LRRK2|NTRK1,-0.98
AGI-5198,IDH1,-1.03
BRD-K04887706,,-0.95
ingenol-mebutate,PRKCD|PRKCA|PRKCB|PRKCE|PRKCG,-0.98
tetrabenazine,SLC18A2|DRD2|SLC18A1,-0.98
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-0.84
clemizole,,-0.98
NVP-TAE684,ALK|INSR,-0.93
tetrabenazine,SLC18A2|DRD2|SLC18A1,-0.98
SB-200646,HTR2B|HTR2C,-0.98
A-769662,,-0.98
celastrol,,-1.48
MK-8245,SCD,-0.98
ciglitazone,PPARG|INS,-0.98
neostigmine,ACHE,-0.98
aminogenistein,LCK,-0.96
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.01
hydrocortisone,NR3C1,-1.01
nateglinide,ABCC8|KCNJ11|CYP3A4|INS|KCNJ10|PPARG,-0.83
NSC-23766,,-0.98
TG-003,CLK1|CLK4|DYRK1A|DYRK1B,-0.98
dalcetrapib,CETP,-0.98
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.06
staurosporine,CDK2|GSK3B,-0.98
zardaverine,PDE4D|PDE3A|PDE4A|PDE4B|PDE4C,-0.75
parthenolide,,-0.88
baeomycesic-acid,,-0.98
R-59022,DGKA,-1.08
ORE-1001,ACE2,-0.98
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-0.98
ranitidine,HRH2|SLC22A2,-0.98
aminocaproic-acid,PLG|PLAT|LPA,-0.98
AZD-9291,EGFR,-0.98
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.89
IOWH-032,CFTR,-0.98
tetrahydrouridine,CDA,-1.11
AMG-232,MDM2,-1.06
VU-0365114-2,CHRM5,-0.98
ML-161,,-0.94
praziquantel,,-1.02
BX-912,PDPK1|AKT2|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.96
BRD-K73589401,HSD11B1|NR3C2|NCOA1,-1.19
AZD-4547,FGF2|FGFR1|FGFR2|FGFR3|FGFR4|IGF1R|KDR,-1.09
everolimus,MTOR|CYP3A5|FKBP1A,-0.95
cefoperazone,,-0.98
PP-1,SRC|HCK|RET,-0.98
probucol,ABCA1|ABCB11|CES1,-0.98
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-0.98
CAY-10415,INS,-0.98
sarcosine,SLC6A9,-0.98
oxindole-I,,-0.96
BMS-754807,IGF1R|AKT1,-0.96
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-0.98
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.98
alprazolam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-0.87
SU-11274,MET,-0.93
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-0.98
BMY-14802,HTR1A|SIGMAR1,-0.76
pyrazolanthrone,MAPK10|MAPK8|MAPK9|TTK|LRRK2|MAPK8IP1,-1.01
PP-2,SRC|LCK|ABL1|LYN|RIPK2,-0.98
mocimycin,,-0.98
quetiapine,DRD2|HTR1A|HTR2A|DRD1|HRH1|HTR1D|HTR1E|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD3|DRD4|DRD5|HTR1B|HTR1F|HTR2C|HTR3A|HTR6|HTR7|SLC6A2,-0.95
MEK-162,MAP2K1|MAP2K2|IL1R2|IL6R|TNFRSF1A,-0.8
primidone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CHRNA4|CHRNA7|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-0.99
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.83
LY-320135,CNR1,-0.98
pilaralisib,,-0.98
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.98
AVN-944,IMPDH2|IMPDH1,-1.0
ceforanide,,-0.98
tocainide,SCN5A,-0.98
API-001,SIGMAR1,-1.15
cyclophosphamide,CYP2B6|CYP2C19|CYP3A5|BCL2|LGALS1|CYP2A6|CYP2C18|CYP2C8|CYP2C9|CYP2D6|CYP3A4|CYP3A7,-0.98
doxorubicin,TOP2A,-0.98
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.83
TTNPB,RARB|RARA|RARG,-0.98
flutamide,AR|CYP2C19|AHR,-0.98
diphenidol,CHRM1|CHRM3|CHRM4|CHRM2,-1.12
CP-94253,HTR1B,-0.98
PF-04457845,FAAH,-0.76
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-1.12
avanafil,PDE5A,-0.98
CDC,ALOX12,-0.98
triacsin-c,ACSL1,-0.9
piretanide,SLC12A1|SLC12A2,-0.98
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-1.04
arglabin,FNTA|NFKB1,-1.01
ALW-II-49-7,DDR1,-0.84
hydroquinidine,,-0.98
Gossypetin,,-0.98
manumycin-a,FNTA|IKBKB,-1.15
KF-38789,SELP,-0.96
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-0.84
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-0.98
BRD-K81647657,,-0.93
talazoparib,PARP2|PARP1,-0.98
tetrahydropalmatine,,-0.98
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.92
PF-04447943,PDE9A,-0.98
ethylestrenol,AR,-0.98
IOWH-032,CFTR,-1.09
gabexate,PRSS1|TPSAB1,-0.98
GW-501516,PPARD|INS|PPARA,-0.98
fatostatin,SREBF1|SREBF2,-0.98
nalbuphine,OPRK1|OPRM1|OPRD1,-1.02
lamotrigine,SCN1A|SCN3A|SCN2A|SCN10A|SCN11A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-0.98
icilin,TRPA1|TRPM8,-0.86
AC-55649,RARB|RARA,-1.0
pralatrexate,DHFR|SLC19A1|TYMS,-0.98
GSK-J4,KDM6A|KDM6B|TNF,-0.99
BRD-K25079130,,-0.98
dobutamine,ADRB1|ADRB2|ADRA1A,-1.01
etomoxir,CPT1A|CPT1B,-0.99
vinburnine,CHRM1|CHRM2|CHRM3|CHRM4,-0.75
HDAC1-selective,,-1.09
CI-966,SLC6A1,-0.98
olomoucine,CDK1|CDK2|CDK5|MAPK1,-0.98
methoxychlor,,-0.98
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.9
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-0.98
LY-2334737,,-0.98
1-phenylbiguanide,,-0.87
amitriptyline,SLC6A2|SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|CYP2C19|CYP3A5|SCN4A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1,-0.91
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-0.98
sulforaphane,NFE2L2,-1.3
TAK-733,MAP2K1,-0.98
tirofiban,ITGA2B|ITGB3,-0.83
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-1.07
semaxanib,KDR|FLT1|KIT|PDGFRB|FLT3|MET|FGFR1|PDGFRA|RET,-0.98
nelarabine,ADA|POLA1,-0.98
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-0.98
loxoprofen,PTGS2,-0.98
AS-703026,MAP2K1|MAP2K2,-0.79
BRD-K97808269,SLC2A1|SLC2A2|SLC2A3|SLC2A4,-0.98
importazole,KPNB1,-0.98
prednisolone-acetate,NR3C1,-0.98
cisapride,HTR4|KCNH2|CYP2B6|CYP2C8|CYP3A5|CYP3A7|HTR2A|HTR3A,-0.98
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.14
aripiprazole,DRD2|HTR1A|HTR2A|HRH1|HTR1B|HTR1D|HTR2C|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR1E|HTR3A|HTR6|HTR7,-0.98
fluticasone,NR3C1|PGR,-0.98
piketoprofen,,-0.98
gliclazide,ABCC8|KCNJ11|VEGFA,-0.98
BRD-K93080877,,-0.98
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-0.98
L-ergothioneine,,-0.98
norcyclobenzaprine,,-0.98
sorafenib,RET|BRAF|FLT3|KDR|RAF1|FLT1|FLT4|KIT|DDR2|PDGFRB|FGFR1|CYP2B6|CYP2C8|CYP3A5|PDGFB|SLCO1B3,-1.03
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-0.98
Y-27152,KCNJ8,-0.98
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-1.01
pirarubicin,TOP2A,-0.98
calpeptin,,-0.79
taxifolin,APOB|APP|HMGCR|ADIPOR2,-0.88
buspirone,HTR1A|DRD2,-0.98
BRD-K08177763,MTOR|PTEN,-0.95
JTC-801,OPRL1,-1.01
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-1.03
fenoldopam,DRD1|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD4|DRD5,-0.97
BRD-K09668667,,-0.98
zalcitabine,,-0.98
ergocornine,DRD2,-0.98
A-443654,AKT1|AKT2,-0.98
NVP-BEZ235,,-0.93
saquinavir,CYP3A5|CYP3A4,-0.98
JNJ-10191584,HRH4,-0.98
SB-222200,TACR3,-0.98
pentoxifylline,TNF|ADORA2A|PDE4A|PDE4B|PDE5A|ACHE|CHIA|ADORA1|ADORA2B|ADRA2B|NT5E|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A,-0.98
doxorubicin,TOP2A,-0.98
PLX-4720,BRAF|KDR,-0.98
profenamine,CHRM1|BCHE|CHRM2|GRIN3A,-0.98
I-BET-151,,-0.98
betamethasone,NR3C1,-0.98
DMP-777,MPO|PI3,-0.98
SGI-1776,PIM1|FLT3|PIM2|PIM3,-0.9
BRD-K74733595,,-0.98
VU-0420363-1,,-0.83
benzohydroxamic-acid,,-0.98
nialamide,COMT|MAOA|MAOB,-0.94
KIN001-055,JAK3,-0.98
rosiglitazone,PPARG|CYP2C8|INS|ACSL4|FFAR1|TRPC5|TRPM3,-1.04
NMS-1286937,PLK1|FLT3|PLK2|PLK3,-0.98
AM-92016,GRIN2B|GRIN1,-1.01
apafant,PTAFR,-0.74
SKF-83822,,-0.86
D-serine,GRIN1|GLRA1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|SERPINB3,-0.98
fluphenazine,DRD2|DRD1|CHRNA7|CALM1|DRD5|HRH1|HTR2A|HTR6|HTR7,-0.98
BRD-K60174629,,-0.98
SCH-79797,F2R,-0.98
phenylbutazone,PTGS2|PTGS1|PTGIS,-0.98
raltegravir,,-0.9
QW-BI-011,EHMT2,-1.22
BRD-K31342827,,-0.98
lofepramine,SLC6A2|SLC6A4|HTR1A,-0.98
ZK-164015,ESR1|ESR2,-0.98
fluvastatin,HMGCR|CYP2C8,-0.94
tangeritin,,-0.98
proguanil,CYP2C19|DHFR,-0.89
tipifarnib-P2,FNTA|FNTB,-0.98
NSC-23766,,-0.98
epothilone-a,,-1.21
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-0.71
AP-26113,ALK|EGFR,-0.96
KU-55933,ATM|PRKDC,-0.98
AMG-232,MDM2,-0.98
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-1.34
doxorubicin,TOP2A,-0.98
acifran,HCAR2|HCAR3,-0.98
phenylbutyrate,CYP3A5|HDAC1,-0.98
prednisolone-acetate,NR3C1,-1.03
pyrrolidine-dithiocarbamate,HSD11B1|RELA,-0.98
LY-2603618,CHEK1,-1.13
GW-4064,NR1H4,-0.87
DBeQ,CASP3,-0.87
THZ-1,CDK7,-0.98
vardenafil,PDE5A|CYP2C19|CYP2C8|CYP3A5|PDE6G|PDE6H,-0.98
BRD-A39747742,ESR1,-0.86
camicinal,MLNR,-0.99
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-0.98
haloperidol,DRD2|DRD3|HTR2A|DRD1|DRD4|CYP3A7|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2B|HTR7|KCNH1,-0.99
BRD-K04887706,,-0.86
pinitol,,-0.99
NVP-AUY922,HSP90AA1|HSP90AB1,-0.96
lersivirine,,-1.02
ZM-323881,KDR,-0.99
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-1.05
ARC-239,ADRA2B|ADRA2A|ADRA2C,-0.86
rucaparib,PARP1|PARP2,-0.94
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-0.99
3-methyl-GABA,,-0.96
BRD-K50311478,,-0.94
PLX-4720,BRAF|KDR,-0.99
clobenpropit,HRH3|HRH4|HRH1|HRH2,-0.93
BRD-K02581333,,-1.0
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-0.99
flumatinib,ABL1|BCR|PDGFRB,-0.92
KIN001-055,JAK3,-0.99
NVP-BHG712,EPHB4,-0.99
dimercaptosuccinic-acid,DNMT1,-0.99
CGS-20625,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6,-0.99
novobiocin,,-0.96
SMER-28,SNCA,-0.99
acepromazine,ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A,-0.99
betahistine,HRH3|HRH1,-0.99
medroxyprogesterone-acetate,PGR,-0.9
phenethyl-isothiocyanate,CYP2E1,-0.99
benzopurpurin-4b,,-0.99
BVD-523,,-0.84
CYT-387,JAK1|JAK2|JAK3,-0.99
sobetirome,THRB|THRA,-0.99
epothilone,TUBB,-0.99
cinnarizine,HRH1,-0.92
GSK-461364,PLK1,-0.99
treprostinil,PTGIR,-0.99
methoprene-acid,RXRA,-0.89
MF-101,ESR2|XDH|CYP19A1,-0.99
carmustine,GSR|TXNRD1|TXNRD2,-0.99
butorphanol-(+)-tartrate,,-0.99
ALW-II-38-3,DDR1,-0.98
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-1.02
benzydamine,,-0.87
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.99
BRD-K40853697,,-0.99
CV-1808,ADORA2A|ADORA2B,-0.99
quinethazone,SLC12A3|CA1|CA2|SLC12A1|SLC12A2,-0.99
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.06
ABT-737,BCL2|BCL2L1|BCL2L2,-0.99
dapagliflozin,SLC5A2|SLC5A1,-0.99
PSB-06126,ENTPD3,-0.92
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.99
PF-3845,FAAH,-0.99
isoxicam,PTGS1|PTGS2,-0.99
GW-1929,PPARG|INS,-0.95
hispidin,PRKCB,-0.99
milnacipran,SLC6A2|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.95
dasabuvir,,-0.99
KIN001-244,PDPK1,-0.95
MW-STK33-3B,,-0.99
KHS-101,TACC3,-0.99
NM-PP1,,-0.99
DMP-543,,-0.99
nabumetone,PTGS2|AKR1C3|CYP2B6|CYP2C19|CYP2E1|PTGS1,-0.99
aminopurvalanol-a,CDK2|CDK1|CDK5|CDK6,-0.82
anacardic-acid,,-0.99
etamivan,,-1.1
idoxuridin,,-0.78
SB-269970,HTR7,-0.99
acipimox,HCAR2,-0.99
pinaverium,CACNA1C,-1.1
amodiaquine,HNMT|CYP2C8,-0.94
oxfendazole,,-0.96
dextrorphan,OPRM1|OPRK1|OPRD1,-0.99
phensuximide,CACNA1G|CACNA1H|CACNA1I,-0.99
sasapyrine,PTGS1|PTGS2,-1.19
COL-3,,-1.09
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-0.99
BRD-K41170226,GPBAR1|EFL1|FPR1,-0.81
cinepazide,,-0.99
armodafinil,ABCB1|CYP1A2|CYP2C19|CYP3A5|SLC6A3,-0.99
BRD-K00824317,NR3C1|SERPINA6,-0.99
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-0.99
etazolate,GABRB3|PDE4A,-1.1
cinaciguat,GUCY1B3|GUCY1A3,-0.99
VU-0413807-2,CACNA1H|CACNA1I|CACNA1G,-0.99
telcagepant,CALCRL|RAMP1|CALCA,-1.07
mericitabine,,-0.99
3-methyl-GABA,,-0.99
sulfaguanidine,,-0.99
idarubicin,TOP2A,-0.99
EMD-386088,HTR6,-0.99
EVP-6124,CHRNA7,-0.98
chaetocin,SUV39H1,-1.1
RG-7388,MDM2|TP53,-0.99
lorazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-0.99
emtricitabine,,-1.06
aristolochic-acid,,-0.99
lobendazole,,-0.99
dipropyl-dopamine,,-0.84
