Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
ATM,5139,0.056282302,7.717892226,0.331858594,0.740205136,0.998806254,-5.848436508
PALM2AKAP2,7592,0.0259186,7.440934929,0.331837371,0.740221147,0.998806254,-5.848443049
CGB1,20976,0.038118794,11.02272588,0.331799674,0.740249589,0.998806254,-5.848454668
RIMKLA,2009,0.005540467,6.407933626,0.331798023,0.740250834,0.998806254,-5.848455176
PTGS1,5093,-0.026724997,8.288691397,-0.331794614,0.740253406,0.998806254,-5.848456227
COL24A1,24175,0.005110276,6.445965642,0.331739722,0.740294821,0.998806254,-5.848473143
ZNF185,4256,-0.025095116,8.224075893,-0.331646398,0.740365233,0.998806254,-5.848501895
UBASH3B,24373,-0.039649127,8.537293261,-0.331619622,0.740385436,0.998806254,-5.848510143
ANAPC10,19269,-0.028674063,6.795555469,-0.331604061,0.740397177,0.998806254,-5.848514936
TBATA,20063,-0.010052119,6.561800135,-0.33159752,0.740402112,0.998806254,-5.848516951
ENTR1P1,6246,0.036281214,8.015187154,0.331550225,0.740437797,0.998806254,-5.848531516
LHFPL1,1971,-0.004796129,6.173977923,-0.331536545,0.740448119,0.998806254,-5.848535729
PLS1,27660,0.026796539,10.8172351,0.331491511,0.740482099,0.998806254,-5.848549596
PER1,1595,-0.017431447,8.29784025,-0.331367654,0.740575556,0.998806254,-5.848587725
SLC25A4,24746,-0.004706429,6.337752181,-0.331365184,0.74057742,0.998806254,-5.848588485
ZPBP2,18462,-0.031790333,9.558064788,-0.331351284,0.740587909,0.998806254,-5.848592764
POTEG,5781,-0.00865146,6.720237707,-0.331292184,0.740632505,0.998806254,-5.848610951
RNF180,2469,-0.02208497,9.99875449,-0.331213181,0.740692121,0.998806254,-5.848635259
ZNF358,24814,0.00585745,6.891876496,0.3312071,0.74069671,0.998806254,-5.84863713
NPIPA9,23433,-0.00587233,6.506970229,-0.331183443,0.740714562,0.998806254,-5.848644408
UMODL1,12357,0.00503103,6.633265608,0.331127647,0.740756666,0.998806254,-5.84866157
CNR2,10798,-0.018470822,8.370637744,-0.331067107,0.740802353,0.998806254,-5.848680188
UTS2,2534,0.015700654,11.38922557,0.331057924,0.740809283,0.998806254,-5.848683012
EEF1A1P15,27605,0.006010945,6.677725292,0.330952949,0.740888504,0.998806254,-5.848715287
MTNR1A,9173,0.015473692,7.614923331,0.330924125,0.740910256,0.998806254,-5.848724147
TRAPPC6A,2977,-0.005967242,6.637128802,-0.330837393,0.740975713,0.998806254,-5.848750803
CCDC187,12278,-0.009120332,6.770771328,-0.330738745,0.741050164,0.998806254,-5.848781113
SLC16A5,8721,0.010736526,6.864919061,0.33070193,0.74107795,0.998806254,-5.848792422
C6orf201,13765,-0.009199541,6.77326073,-0.330689523,0.741087314,0.998806254,-5.848796233
PRKAG1,6831,0.004220844,6.470731265,0.33066645,0.741104728,0.998806254,-5.84880332
OTOS,3958,0.008528511,6.945337884,0.330656567,0.741112188,0.998806254,-5.848806355
TXLNGY,205,0.024169473,7.985299064,0.330574515,0.741174117,0.998806254,-5.848831553
CRYBA4,598,0.011160144,6.93306748,0.330573484,0.741174895,0.998806254,-5.848831869
NELFB,10909,0.010740315,6.883088302,0.330537453,0.741202091,0.998806254,-5.848842932
HNRNPUL2,12279,0.004832401,6.358087194,0.330528754,0.741208657,0.998806254,-5.848845603
STMN4,20175,0.004798346,6.355292706,0.330523056,0.741212958,0.998806254,-5.848847352
TMPRSS12,5272,-0.010116394,6.514870097,-0.330472581,0.741251056,0.998806254,-5.848862847
SLC9A6,2436,-0.01012277,6.570317144,-0.330462026,0.741259023,0.998806254,-5.848866087
MT2P1,1007,-0.021119514,11.7105836,-0.330431767,0.741281862,0.998806254,-5.848875375
CLEC1B,22846,0.007094479,6.902364717,0.330425258,0.741286776,0.998806254,-5.848877372
HSP90AB6P,22347,0.027712688,8.183787154,0.330410883,0.741297626,0.998806254,-5.848881784
USP18,3785,0.026288921,10.1190037,0.330360299,0.741335808,0.998806254,-5.848897307
HLA-DQB2,14256,-0.00905356,6.738869081,-0.33034709,0.741345778,0.998806254,-5.84890136
RPL12,26964,-0.022762627,10.28865466,-0.330256411,0.741414227,0.998806254,-5.848929181
RTN1,19049,0.039128263,9.270515713,0.330236305,0.741429404,0.998806254,-5.848935348
TKT,12299,0.055840088,8.378901951,0.330172869,0.74147729,0.998806254,-5.848954805
LOC101927418,20055,-0.005763392,6.344111341,-0.33002052,0.741592297,0.998806254,-5.849001516
LBX2,3622,0.019337273,10.11365075,0.33001632,0.741595467,0.998806254,-5.849002804
ZNF354B,5972,0.027432879,8.234214683,0.330001195,0.741606885,0.998806254,-5.84900744
CHL1,24411,-0.018915497,8.682242702,-0.329872349,0.741704155,0.998806254,-5.849046926
GRAMD1C,11102,-0.022537485,8.427123917,-0.329659855,0.741864582,0.998806254,-5.849112014
LDAH,5334,-0.043670396,8.914742096,-0.329626142,0.741890036,0.998806254,-5.849122336
NINJ2,2485,0.026922434,10.75862127,0.329597433,0.741911712,0.998806254,-5.849131126
LOC105377651,26628,0.004224032,6.308383867,0.329535945,0.741958137,0.998806254,-5.849149948
PRKG1,5003,0.005472806,6.555760219,0.329528454,0.741963793,0.998806254,-5.849152241
GAS8,24420,0.022211149,7.493643354,0.329514829,0.74197408,0.998806254,-5.849156411
SMARCA4,18457,-0.01067445,7.42321633,-0.329447326,0.742025048,0.998806254,-5.84917707
AOC3,18566,0.00545355,6.679503504,0.329341399,0.74210503,0.998806254,-5.849209479
LINC00242,17125,0.010006817,6.82370422,0.329307694,0.74213048,0.998806254,-5.849219789
PGK2,7941,0.039787433,9.096724054,0.329301386,0.742135243,0.998806254,-5.849221719
TENT5C,4489,0.010150294,6.855542924,0.329243814,0.742178716,0.998806254,-5.849239327
MRPS31P5,23865,-0.037035484,9.439834975,-0.329226845,0.74219153,0.998806254,-5.849244516
DUSP1,18599,0.017837702,6.957858135,0.329129473,0.742265057,0.998806254,-5.849274288
SRP54,1464,-0.027153823,8.124442243,-0.329036432,0.742335316,0.998806254,-5.849302728
OGFR,7889,-0.029655623,6.525969858,-0.328992837,0.742368238,0.998806254,-5.849316051
UGT2B17,13424,-0.005350631,6.673979037,-0.328977394,0.7423799,0.998806254,-5.84932077
C15orf48,15469,0.045236141,11.40745449,0.328956791,0.742395459,0.998806254,-5.849327065
NLGN4Y,25199,0.018155081,8.953558447,0.328949602,0.742400887,0.998806254,-5.849329262
NAP1L5,16352,0.004482436,6.300077365,0.328947856,0.742402206,0.998806254,-5.849329795
SERPINB4,1288,-0.012888526,6.898464855,-0.328934687,0.742412151,0.998806254,-5.849333819
LINC02523,10490,-0.018002724,11.14539764,-0.328865574,0.742464345,0.998806254,-5.849354933
DHFR,16596,-0.026266801,10.46812285,-0.328727217,0.742568834,0.998806254,-5.849397188
TPM4,24422,0.006784053,6.644183113,0.328717438,0.74257622,0.998806254,-5.849400173
CGB5,27378,-0.007355077,6.580148713,-0.328647989,0.74262867,0.998806254,-5.849421376
ZNF525,24934,0.004286852,6.332206359,0.328613649,0.742654606,0.998806254,-5.849431858
LINC01555,18525,-0.004524312,6.376680827,-0.328565417,0.742691034,0.998806254,-5.849446579
MYBPH,27135,0.004080093,6.588435356,0.328533398,0.742715217,0.998806254,-5.84945635
HERC2P4,5796,0.023160782,9.696124548,0.328511339,0.742731878,0.998806254,-5.849463082
LOC112268400,304,-0.006161785,6.61158329,-0.328484063,0.74275248,0.998806254,-5.849471404
ZNF516,279,0.029346964,8.944008657,0.328398295,0.742817261,0.998806254,-5.84949757
SHCBP1,21459,0.005050133,6.45148403,0.32838784,0.742825157,0.998806254,-5.849500759
HERC6,19370,-0.010686656,6.555312647,-0.328316389,0.742879126,0.998806254,-5.849522551
ABI2,12272,0.047916812,11.47580831,0.328314238,0.742880751,0.998806254,-5.849523207
ZSCAN5B,18186,0.005121986,6.456647031,0.328274297,0.74291092,0.998806254,-5.849535386
SYCE2,14061,-0.00738957,6.636544833,-0.32826204,0.742920178,0.998806254,-5.849539123
SPACA1,11101,0.061680539,9.156541028,0.328253011,0.742926999,0.998806254,-5.849541876
C6orf132,27825,0.017251025,11.74814437,0.328151078,0.743003995,0.998806254,-5.849572951
CASKIN1,9984,-0.022682396,8.227526267,-0.32812643,0.743022614,0.998806254,-5.849580463
ATP4B,11007,0.013593723,7.353985793,0.328104313,0.743039321,0.998806254,-5.849587204
ZSWIM2,13141,-0.026392573,10.68275157,-0.328090966,0.743049403,0.998806254,-5.849591271
TRIM62,26580,0.029461694,7.556380451,0.327994465,0.7431223,0.998806254,-5.849620676
ATP6V1E1,15552,-0.016363018,7.3834216,-0.327925857,0.743174128,0.998806254,-5.849641575
FOXK1,11226,-0.021405613,7.967322745,-0.327920319,0.743178312,0.998806254,-5.849643262
AADACL3,4479,0.006498946,6.769421183,0.32787604,0.743211762,0.998806254,-5.849656748
ARRB1,3917,0.004825507,6.356569147,0.327796444,0.743271894,0.998806254,-5.849680986
RMDN2,26324,0.025300535,7.657108967,0.327763384,0.743296869,0.998806254,-5.849691052
GPR83,20159,-0.005059117,6.376814817,-0.327581333,0.743434408,0.998806254,-5.84974646
KIAA2026,13928,-0.00712811,6.611147567,-0.327578393,0.743436629,0.998806254,-5.849747355
TPRG1,195,-0.036255161,8.370425411,-0.327514936,0.743484573,0.998806254,-5.849766661
KCNRG,26671,0.019923593,7.158861724,0.327513661,0.743485536,0.998806254,-5.849767049
CARNS1,303,0.005341599,6.539795231,0.327402593,0.743569453,0.998806254,-5.849800832
NUS1,26641,-0.005379805,6.405918853,-0.32737231,0.743592334,0.998806254,-5.84981004
GLTPP1,24612,-0.00527416,6.363574632,-0.327355745,0.74360485,0.998806254,-5.849815077
IER3IP1,24382,-0.006433035,6.597260669,-0.327341997,0.743615238,0.998806254,-5.849819258
PYCARD,5052,0.005452139,6.557859324,0.327270459,0.743669291,0.998806254,-5.849841007
DNAH2,2173,-0.017738284,11.97747064,-0.327200147,0.743722419,0.998806254,-5.849862378
LOC105376980,21054,0.012454625,6.498644763,0.327163441,0.743750155,0.998806254,-5.849873533
LOC729218,23019,-0.005073717,6.369027917,-0.327060898,0.74382764,0.998806254,-5.84990469
HOXC4,5110,-0.018165808,12.23915223,-0.327055229,0.743831924,0.998806254,-5.849906412
CYTH1,1587,0.029498726,11.54808701,0.326960961,0.743903158,0.998806254,-5.849935045
MYO7A,4922,0.005695014,6.5868659,0.326906422,0.743944372,0.998806254,-5.849951607
VCPKMT,6116,0.005442764,6.457343585,0.326892482,0.743954907,0.998806254,-5.84995584
RAE1,2582,-0.019274779,9.564749592,-0.326892296,0.743955047,0.998806254,-5.849955896
CFAP44,14244,-0.017157905,6.683124626,-0.326869829,0.743972025,0.998806254,-5.849962718
PHAX,12709,0.008598396,6.640331106,0.326857458,0.743981374,0.998806254,-5.849966474
MAVS,689,0.063652953,9.484339844,0.326849143,0.743987658,0.998806254,-5.849968998
HDGFL2,3371,0.027855524,8.643648628,0.326830037,0.744002096,0.998806254,-5.849974799
ZNF611,13208,0.079192765,8.914283422,0.326757903,0.744056608,0.998806254,-5.849996694
HNRNPA1P12,15506,0.004574528,6.689337687,0.326749011,0.744063328,0.998806254,-5.849999393
METTL1,13011,0.032735903,8.577456037,0.326639363,0.744146194,0.998806254,-5.850032666
IL17REL,9153,-0.013005586,7.020149736,-0.326603232,0.7441735,0.998806254,-5.850043628
TSPAN16,24009,0.028994772,10.98681651,0.326590927,0.7441828,0.998806254,-5.850047361
AR,1407,0.008360231,6.568050371,0.326428601,0.744305483,0.998806254,-5.850096591
ADAMTS1,3304,0.004251743,6.356223752,0.326345458,0.744368324,0.998806254,-5.850121797
PAPPA2,7197,-0.008384879,6.455620309,-0.326285694,0.744413495,0.998806254,-5.850139911
FNDC1,3273,-0.004737787,6.321637091,-0.326247904,0.744442059,0.998806254,-5.850151364
MTMR10,16229,0.027770199,10.8242348,0.326200107,0.744478187,0.998806254,-5.850165847
SFMBT1,4384,-0.00900227,7.037469433,-0.326179838,0.744493507,0.998806254,-5.850171988
PDCD6IP,24322,-0.004231226,6.516823834,-0.326154329,0.744512788,0.998806254,-5.850179716
ZNF704,9800,-0.00472424,6.39716197,-0.326146567,0.744518656,0.998806254,-5.850182068
EDNRB,3536,0.004334957,6.386060459,0.326107205,0.744548409,0.998806254,-5.850193992
MATN4,18747,0.004879566,6.638989667,0.326087391,0.744563385,0.998806254,-5.850199993
TSEN2,14637,0.004738985,6.623922659,0.326040765,0.74459863,0.998806254,-5.850214115
LINC02237,19894,-0.028667683,9.60477452,-0.326035638,0.744602505,0.998806254,-5.850215667
PRR20A,5147,-0.005391669,6.275373264,-0.326020694,0.744613801,0.998806254,-5.850220193
BLOC1S4,6975,0.031649462,7.775733938,0.326005592,0.744625218,0.998806254,-5.850224766
KCNB1,22825,0.023801218,7.9628927,0.325948012,0.744668743,0.998806254,-5.8502422
ARIH1,9570,0.034636006,6.904451767,0.325811379,0.744772029,0.998806254,-5.850283559
ADAM19,25854,0.005594551,6.865443775,0.325757201,0.744812986,0.998806254,-5.850299953
GTF2H5,7534,-0.020040147,8.542704928,-0.325752855,0.744816271,0.998806254,-5.850301268
ABCB9,14248,0.036792842,8.940605776,0.325667837,0.744880544,0.998806254,-5.850326989
AHNAK2,1245,0.013318306,7.61629738,0.325539218,0.74497778,0.998806254,-5.850365889
FYCO1,9194,0.020513017,7.939099783,0.325437477,0.7450547,0.998806254,-5.850396648
SMA4,15026,-0.03346752,7.941386432,-0.325393636,0.745087847,0.998806254,-5.8504099
SMIM14,11373,0.015038099,7.156722749,0.325327578,0.745137791,0.998806254,-5.850429863
BTBD6,27839,-0.018375165,10.74884464,-0.325313898,0.745148134,0.998806254,-5.850433997
ARSB,6815,0.005011422,6.633543546,0.325265687,0.745184585,0.998806254,-5.850448564
CDKL1,13761,-0.004256036,6.537816945,-0.325254639,0.745192939,0.998806254,-5.850451902
GAGE2E,18545,-0.016084438,6.376936235,-0.325131968,0.745285691,0.998806254,-5.850488956
NOM1,4096,-0.0164781,6.435578843,-0.325097007,0.745312127,0.998806254,-5.850499513
CES1P1,13960,-0.016252202,6.394623767,-0.324975783,0.74540379,0.998806254,-5.850536112
CLUL1,17232,0.004860052,6.612792923,0.32490623,0.745456384,0.998806254,-5.850557105
ZNF529,4854,-0.037129058,11.0281156,-0.324874948,0.745480039,0.998806254,-5.850566545
MYH7,16419,-0.021303883,10.45660147,-0.324835478,0.745509886,0.998806254,-5.850578455
UBE2C,21395,0.004731704,6.590756113,0.324807654,0.745530926,0.998806254,-5.85058685
PARTICL,10995,0.004736353,6.592765035,0.324781538,0.745550675,0.998806254,-5.850594729
KRT79,7407,-0.015121625,8.623194033,-0.324754621,0.745571031,0.998806254,-5.850602849
NEIL3,12182,0.004733089,6.53118957,0.324717777,0.745598893,0.998806254,-5.850613962
LOC102724253,28150,-0.004584737,6.455441197,-0.324655765,0.745645788,0.998806254,-5.850632664
LOC105371038,13397,0.013317167,7.372967018,0.324563965,0.745715212,0.998806254,-5.850660343
CHCHD5,10945,0.004558866,6.414688249,0.324548518,0.745726895,0.998806254,-5.850665
MOCS3,15713,0.004643164,6.646824773,0.324496095,0.745766541,0.998806254,-5.850680802
FDPS,7676,-0.015833709,9.366329373,-0.324494296,0.745767901,0.998806254,-5.850681345
OXA1L,5289,0.004936124,6.633218871,0.324443632,0.745806218,0.998806254,-5.850696614
EFEMP1,23678,0.022038797,10.2254973,0.324229023,0.745968531,0.998806254,-5.850761268
TYK2,9496,-0.026500198,11.53524445,-0.324211173,0.745982032,0.998806254,-5.850766643
HAGHL,21020,-0.009586637,6.631436284,-0.324174471,0.746009791,0.998806254,-5.850777695
SLC25A1,7394,-0.005236932,6.565988468,-0.324158028,0.746022228,0.998806254,-5.850782646
QDPR,1259,-0.038167692,7.596872035,-0.324006389,0.746136926,0.998806254,-5.850828294
LOC107984399,24062,-0.037660382,10.04292844,-0.323990111,0.746149238,0.998806254,-5.850833193
MFAP3L,2942,0.005468234,6.56338486,0.323899893,0.746217481,0.998806254,-5.850860339
TCF7L2,14181,0.021929986,7.586233998,0.323890299,0.746224738,0.998806254,-5.850863226
LOC107984630,6960,0.020417379,6.876582819,0.32387005,0.746240055,0.998806254,-5.850869317
PHTF1,10127,0.023850495,10.1033488,0.323854366,0.746251919,0.998806254,-5.850874035
DNAJC12,14650,0.018651328,8.399601563,0.323842903,0.74626059,0.998806254,-5.850877484
FOXL1,16237,0.004074365,6.35192885,0.323774166,0.746312586,0.998806254,-5.850898158
PDE2A,13198,0.015895284,7.487187936,0.323723044,0.746351258,0.998806254,-5.850913531
TRIM62,27732,-0.006693204,6.591563647,-0.32371796,0.746355103,0.998806254,-5.85091506
EPHX1,3885,0.018956657,8.445670847,0.323681072,0.746383008,0.998806254,-5.850926151
GSTM4,18156,-0.017432078,10.00219273,-0.323654702,0.746402957,0.998806254,-5.850934079
MFSD5,4796,-0.027372378,9.364315758,-0.323582142,0.746457849,0.998806254,-5.85095589
RPL6P19,1246,-0.011667492,7.191739636,-0.323548283,0.746483464,0.998806254,-5.850966066
DSTN,14100,-0.025965176,11.48436237,-0.323447054,0.746560046,0.998806254,-5.850996484
POTEE,8952,-0.021024264,7.507320728,-0.32343275,0.746570867,0.998806254,-5.851000781
CD69,17811,-0.008311799,7.139517823,-0.323392828,0.74660107,0.998806254,-5.851012774
PDE4C,19329,0.038975997,8.596061227,0.323379905,0.746610847,0.998806254,-5.851016656
RPL39L,13726,-0.021286997,6.916167095,-0.323373627,0.746615596,0.998806254,-5.851018542
ANKRD10,18329,0.076901458,8.79057303,0.323346047,0.746636463,0.998806254,-5.851026826
SCN11A,25796,-0.013065353,7.387398255,-0.323325166,0.746652261,0.998806254,-5.851033097
ARHGEF10,6860,-0.009501239,7.408943002,-0.323262103,0.746699973,0.998806254,-5.851052034
NUDT19,8844,0.051139104,6.691194327,0.323166042,0.746772652,0.998806254,-5.851080874
DHX9,17919,0.013372025,8.820954079,0.323142953,0.746790121,0.998806254,-5.851087804
ZNF436,3421,0.050457912,6.688330585,0.323083987,0.746834736,0.998806254,-5.851105502
SAP25,25423,0.014596793,7.68407852,0.323030422,0.746875266,0.998806254,-5.851121575
LGALS7B,15554,0.049763799,6.688239762,0.322997726,0.746900005,0.998806254,-5.851131385
UBE2D2,1590,0.020872236,7.503927242,0.322932132,0.746949637,0.998806254,-5.851151063
CCDC158,11416,0.004339873,6.355314797,0.32289203,0.74697998,0.998806254,-5.851163091
MXI1,12455,0.004344452,6.358933106,0.322838546,0.747020451,0.998806254,-5.851179131
CCDC54,4764,0.018866629,6.635041998,0.322819601,0.747034787,0.998806254,-5.851184812
PNLDC1,25650,0.023842159,6.456176349,0.322809457,0.747042463,0.998806254,-5.851187853
GJA1,22027,0.016731631,7.527104406,0.322738492,0.747096162,0.998806254,-5.851209129
MRPL39,12926,-0.00592112,6.554024669,-0.322715274,0.747113732,0.998806254,-5.85121609
OPRL1,26703,-0.006340349,6.652714081,-0.322620647,0.747185339,0.998806254,-5.851244451
HTR2B,1181,0.005005999,6.552155957,0.322567462,0.747225586,0.998806254,-5.851260387
SORL1,5200,-0.017699911,9.830876631,-0.322566081,0.747226631,0.998806254,-5.851260801
C14orf177,26405,0.033060146,9.382520358,0.322453627,0.747311733,0.998806254,-5.851294488
LOC105379326,678,0.01863303,9.253525542,0.322397476,0.747354227,0.998806254,-5.851311305
RNF151,3748,-0.021881422,7.415486933,-0.322374832,0.747371365,0.998806254,-5.851318086
HOXD10,456,-0.013278804,6.846105728,-0.322357866,0.747384204,0.998806254,-5.851323166
PFN1,12565,0.004408444,6.27107349,0.322303182,0.74742559,0.998806254,-5.851339539
ENTPD8,19639,-0.026625053,11.21892216,-0.322266056,0.747453688,0.998806254,-5.851350652
OR6C76,153,-0.022764753,7.934462859,-0.322223669,0.747485767,0.998806254,-5.85136334
GYPE,15010,-0.043137212,12.06093991,-0.322200492,0.747503309,0.998806254,-5.851370276
DGKA,8261,-0.004604949,6.507207927,-0.322144295,0.747545841,0.998806254,-5.851387093
COPS8,26100,-0.005984647,6.635405534,-0.322098192,0.747580735,0.998806254,-5.851400888
TNC,5299,-0.027246188,9.417634209,-0.322001112,0.747654213,0.998806254,-5.851429928
COL9A1,6985,0.014232919,7.210144782,0.322000197,0.747654906,0.998806254,-5.851430202
PRAMEF8,16590,0.0053906,6.538410704,0.32186584,0.747756602,0.998806254,-5.851470379
AMPD2,942,-0.019069972,9.102637668,-0.321857441,0.74776296,0.998806254,-5.85147289
LBH,7503,0.005763225,6.522469057,0.321795352,0.747809956,0.998806254,-5.85149145
ACTR3,22433,0.010948135,6.733649967,0.321709296,0.747875097,0.998806254,-5.85151717
GLB1L3,7297,0.005373672,6.549146183,0.321631637,0.747933883,0.998806254,-5.851540373
FAM24B,15989,0.004170165,6.497691373,0.321618344,0.747943945,0.998806254,-5.851544344
CCDC87,3183,-0.025519698,10.0484307,-0.321556258,0.747990944,0.998806254,-5.85156289
RNF113A,26068,-0.007093494,6.507813172,-0.32152352,0.748015727,0.998806254,-5.851572668
NUP54,8714,0.014835409,7.117104229,0.321401014,0.748108467,0.998806254,-5.851609248
R3HCC1,15761,0.006779006,6.583307814,0.321391418,0.748115732,0.998806254,-5.851612112
MRAS,6659,0.005036194,6.207743835,0.32137235,0.748130167,0.998806254,-5.851617804
COMT,16310,-0.024461433,9.321770549,-0.321338679,0.748155657,0.998806254,-5.851627855
MUC13,14156,0.017689042,9.698293206,0.321209809,0.748253222,0.998806254,-5.851666313
PTGDR,1901,0.012063131,6.562874205,0.321145613,0.748301824,0.998806254,-5.851685464
AKR1C8P,17423,0.012070761,6.573355979,0.32111003,0.748328764,0.998806254,-5.851696078
OR14K1,23042,0.023963687,8.166068707,0.321106585,0.748331372,0.998806254,-5.851697106
PPP6R2,6976,-0.031476397,8.352929271,-0.321074937,0.748355333,0.998806254,-5.851706544
BEST2,8054,0.004588182,6.441997513,0.321039869,0.748381884,0.998806254,-5.851717003
DDX52,10618,0.018097572,9.852964988,0.320994861,0.748415961,0.998806254,-5.851730423
RNU6-1265P,14369,-0.025222316,7.623008152,-0.320986712,0.748422131,0.998806254,-5.851732853
TIPIN,23735,0.04595321,8.509359053,0.320980319,0.748426972,0.998806254,-5.851734759
PREP,5543,-0.034075359,8.219208021,-0.320976215,0.748430079,0.998806254,-5.851735982
SELL,11481,-0.025555659,9.890657553,-0.320927228,0.748467169,0.998806254,-5.851750586
SCGB1D1,21253,-0.008118416,6.693719335,-0.320757144,0.748595953,0.998806254,-5.851801275
TOMM7,17311,0.017947448,6.855714312,0.320646515,0.748679722,0.998806254,-5.85183423
MPZL2,15579,-0.01922916,6.762707196,-0.320616719,0.748702284,0.998806254,-5.851843104
RRAGB,14920,-0.005074858,6.476520699,-0.320585636,0.748725821,0.998806254,-5.85185236
PHOX2B,2203,-0.02305005,7.608569146,-0.320548796,0.748753718,0.998806254,-5.85186333
NELFB,12499,0.004372611,6.421305606,0.320545558,0.74875617,0.998806254,-5.851864294
STAT5B,1425,-0.02312209,7.266423179,-0.320498562,0.748791758,0.998806254,-5.851878286
NFE2L3,1826,-0.023229811,7.274826913,-0.320477853,0.74880744,0.998806254,-5.851884451
ZNF175,806,-0.018225452,10.36812558,-0.320442981,0.748833848,0.998806254,-5.851894831
KCNIP3,17393,-0.005153492,6.603141898,-0.320392945,0.748871739,0.998806254,-5.851909723
AKAP12,20870,0.017977246,6.659833869,0.320370915,0.748888422,0.998806254,-5.851916279
ASPSCR1,16848,-0.012644498,6.77648845,-0.32036111,0.748895847,0.998806254,-5.851919196
INO80D,3714,-0.005192548,6.590074162,-0.320279285,0.748957813,0.998806254,-5.851943542
BDKRB1,18007,-0.01949571,6.741012813,-0.320254769,0.74897638,0.998806254,-5.851950835
ABCA6,3906,-0.005310973,6.606965344,-0.320213492,0.74900764,0.998806254,-5.851963113
ANKRD17,18578,-0.004674177,6.817245221,-0.320208005,0.749011796,0.998806254,-5.851964746
MRPL43,10679,0.009848329,6.836651329,0.320192998,0.749023161,0.998806254,-5.851969209
EXD1,9290,-0.005378939,6.583439901,-0.320164284,0.749044907,0.998806254,-5.851977749
MROH3P,9882,-0.004703284,6.45970056,-0.320051629,0.749130226,0.998806254,-5.852011245
SEZ6,206,-0.005740452,6.48275982,-0.320049527,0.749131819,0.998806254,-5.85201187
IFI27L2,25661,-0.018660766,7.526156243,-0.320041415,0.749137963,0.998806254,-5.852014282
ENOX2,28220,-0.005066118,6.489633377,-0.320034159,0.749143458,0.998806254,-5.852016439
LOC440040,2699,-0.025548255,7.858192741,-0.320021238,0.749153244,0.998806254,-5.852020279
PAX3,5951,-0.005655368,6.523491395,-0.320020993,0.74915343,0.998806254,-5.852020352
MROH4P,13979,-0.035429936,8.567787951,-0.319935438,0.749218228,0.998806254,-5.852045781
KIAA1143,5146,0.037480028,7.661085171,0.319917373,0.74923191,0.998806254,-5.852051149
WFDC5,5217,0.004459229,6.434361492,0.319864684,0.749271817,0.998806254,-5.852066805
RNF214,22087,0.017342896,6.800960912,0.319835893,0.749293624,0.998806254,-5.852075358
PCDHA6,23679,0.010778354,7.532466317,0.319808787,0.749314155,0.998806254,-5.852083411
LOC100419583,28134,-0.010492672,6.779203846,-0.31979972,0.749321023,0.998806254,-5.852086105
SEPTIN2,26927,0.049303023,11.51403912,0.319777049,0.749338194,0.998806254,-5.852092839
C16orf58,24208,-0.004892311,6.529662398,-0.31974387,0.749363325,0.998806254,-5.852102693
ZNF114P1,17973,0.009205005,7.151537898,0.3196656,0.74942261,0.998806254,-5.852125937
RCC1L,25985,0.004338052,6.332540077,0.31959228,0.749478149,0.998806254,-5.852147705
GASK1A,2728,0.020095929,10.32611962,0.319557175,0.74950474,0.998806254,-5.852158126
GFER,25395,-0.004513018,6.265747951,-0.319490115,0.749555538,0.998806254,-5.852178029
LOC105372672,20552,0.013109266,6.535835183,0.319339792,0.749669411,0.998806254,-5.852222629
ALG12,17605,0.007638469,6.624644748,0.319303665,0.749696779,0.998806254,-5.852233344
RWDD2A,1651,0.00463495,6.499305228,0.319097837,0.749852709,0.998806254,-5.852294371
GOLGA8M,5435,0.00982066,7.13438129,0.319078579,0.749867299,0.998806254,-5.852300079
TMEM108,17387,-0.042183328,8.37166877,-0.318986526,0.749937039,0.998806254,-5.852327358
YWHAEP1,23497,0.004791274,6.39594994,0.318958668,0.749958145,0.998806254,-5.852335612
MTMR9,7231,-0.044320025,8.380975747,-0.318911559,0.749993837,0.998806254,-5.852349568
SLC6A13,6427,0.020243032,8.782625101,0.318911309,0.749994027,0.998806254,-5.852349642
PAQR3,22753,0.015479356,10.18567005,0.318894387,0.750006848,0.998806254,-5.852354655
DDB1,18621,0.022132857,8.927281169,0.318871643,0.75002408,0.998806254,-5.852361392
LINC01962,25474,-0.044482504,7.271332844,-0.318867197,0.750027448,0.998806254,-5.852362708
GP1BB,23380,-0.004116513,6.337199665,-0.318826478,0.750058299,0.998806254,-5.852374768
STXBP2,23279,-0.017929905,7.570315169,-0.318826228,0.750058488,0.998806254,-5.852374842
TMEM59L,18999,0.015178994,9.288355854,0.318651628,0.750190781,0.998806254,-5.852426535
EDC4,21260,0.008392363,6.551021018,0.318548954,0.750268579,0.998806254,-5.85245692
CCKAR,2136,-0.022668492,11.49283924,-0.318503033,0.750303375,0.998806254,-5.852470507
OR8S1,2773,0.01299826,6.717905884,0.318498708,0.750306652,0.998806254,-5.852471786
TIMM23B-AGAP6,6908,-0.02216591,13.25881985,-0.318314524,0.75044622,0.998806254,-5.85252626
GCKR,21385,-0.022383124,8.685006562,-0.318298975,0.750458004,0.998806254,-5.852530858
LOC105370187,7786,0.011546551,8.335279678,0.318219569,0.750518178,0.998806254,-5.852554332
