name,target,norm_cs
E-7438,EZH2,-1.16
P-5091,USP7,-1.36
TEPP-46,PKM,-0.76
PF-4800567,CSNK1E|CSNK1D,-0.94
UNC-0642,EHMT1|EHMT2,-0.73
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-0.87
CPI-360,EZH2,-0.85
AGK-2,SIRT2,-0.78
PETCM,CASP3,-1.23
hydroxyfasudil,ROCK1|ROCK2|PKIA|PRKACA,-0.88
istradefylline,ADORA2A|ADORA1|ADORA2B|ADORA3,-0.76
demecarium,ACHE|BCHE,-1.18
HK-CB19,CLK1|DYRK1A|CLK3,-0.89
PD-166793,MMP13|MMP2|MMP3,-0.86
filanesib,KIF11,-0.75
SKF-96365,CYP3A4|TRPC1|PKD2|TRPC3|TRPC4|TRPC5|TRPV2,-0.68
istradefylline,ADORA2A|ADORA1|ADORA2B|ADORA3,-1.15
BIX-02188,MAP2K5,-0.76
KPT-185,XPO1,-0.86
zolpidem,GABRA1|GABRA2|GABRA3,-0.88
A-740003,P2RX7,-0.88
CGP-55845,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-0.82
EMD-84,AGTR1,-1.0
bilobalide,GLRA1|GLRA2|GLRB|HTR3A|HTR3B,-0.87
STO-609,CAMKK1|CAMKK2,-1.23
azilsartan,AGTR1|AGTR2|INS,-0.91
tacrine,ACHE|BCHE,-1.13
chlorpyrifos,ACHE,-0.89
clomethiazole,GABRA1,-0.71
dimpylate,ACHE,-0.84
AZD-1283,P2RY12,-0.9
LY-225910,CCKBR,-0.76
guvacine,SLC6A1|SLC6A11|SLC6A12|SLC6A13,-0.81
azilsartan,AGTR1|AGTR2|INS,-0.96
FGIN-1-43,TSPO,-1.14
RITA,MDM2|TXNRD1|TXNRD2,-0.99
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-0.94
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-0.88
enzastaurin,PRKCB|AKT1|GSK3B|PRKCA|PRKCD|PRKCG,-1.27
trametinib,MAP2K1|MAP2K2|CYP2C8|CYP3A4,-0.79
BAY-11-7082,RELA,-0.76
XL-147,PIK3CG|PIK3CA|PIK3CD,-1.02
PHA-848125,CDK2|CDK4|NTRK1|CDK1|CDK5|CDK7,-0.89
firategrast,ITGA4|ITGB1|ITGB7,-1.18
saracatinib,SRC|ABL1|LCK|YES1,-1.04
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-0.81
PQ-401,IGF1R,-0.79
TG-100115,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.28
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-1.16
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.39
ixazomib,PSMB1,-0.94
pyrvinium-pamoate,AR,-1.0
piroxicam,PTGS2|PTGS1,-1.0
TWS-119,GSK3B|JUN|MYC,-0.69
benfluorex,HMGCR,-1.08
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.72
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-0.99
AGN-192403,NISCH,-1.04
tanespimycin,HSP90AA1|CHEK1,-0.97
dexniguldipine,CALM1|PRKCA|ADORA3,-0.87
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-1.19
SANT-2,SMO|DHH|IHH|PTCH1|SHH,-1.43
calcitriol,VDR|CYP3A5,-0.76
CD-1530,RARG,-1.17
MK-8245,SCD,-0.77
calcitriol,VDR|CYP3A5,-0.71
LGX-818,BRAF,-0.87
Merck60,HDAC1|HDAC2,-0.83
SKF-81297,DRD1|DRD5,-1.16
zacopride,HTR3A|HTR4|HTR3B|HTR5A,-0.92
SR-144528,CNR2,-1.1
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-1.13
BIX-01294,EHMT2|EHMT1,-1.08
cycloheximide,GSK3B|RPL3,-1.33
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-0.87
BRD-K58930050,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.07
YM-298198,GRM1,-0.81
LY-165163,HTR1A|HTR1D,-1.03
pifithrin-mu,HSPA1A|TP53,-1.33
RU-24969,HTR1A|HTR1B|HTR6|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A,-1.01
ciproxifan,HRH3|ADRA2A|ADRA2C|HRH4|HTR3A,-1.29
luzindole,MTNR1B|MTNR1A,-0.91
carbacyclin,PTGIR|PPARD,-0.97
alitretinoin,RARG|RARA|RARB|RXRA|RXRG|RXRB,-1.0
TTNPB,RARB|RARA|RARG,-0.99
dexamethasone,NR3C1|CYP3A4|CYP3A5|ANXA1|NOS2|NR0B1|NR3C2,-1.2
brefeldin-a,ARFGEF1|ARFGEF2|GBF1|ARF1|CYTH2,-0.95
caffeine,ADORA1|ADORA2A|ADORA2B|ATM|ITPR1|RYR1|ATR|ADORA3|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR2|RYR3,-0.77
QS-11,ARFGAP1,-0.77
BRD-K04923131,GSK3B|ALOX5|GSK3A,-0.8
dinoprostone,PTGER2|PTGER1|PTGER3|PTGER4|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGFR|TBXA2R,-1.04
nicotinamide,PARP1|AOX1|CYP2E1|BST1|LDHA|SIRT5,-1.22
PNU-74654,CTNNB1|TCF4,-0.88
endo-IWR-1,TNKS|TNKS2,-0.74
apicidin,HDAC1|HDAC2|HDAC3|HDAC8|HDAC10|HDAC11|HDAC4|HDAC5|HDAC6|HDAC7|HDAC9,-0.88
BADGE,PPARG,-1.05
minoxidil,ABCC9|KCNJ8|KCNJ11|REN|KCNJ1|KCNJ10|PTGS1,-1.01
rotenone,MT-ND1,-0.9
clofibric-acid,PPARA,-0.96
scriptaid,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.04
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.07
SB-202190,MAPK14|AKT1|ALOX5|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.99
epoxycholesterol,NR1H3|NR1H2,-1.11
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.11
TWS-119,GSK3B|JUN|MYC,-0.91
EX-527,SIRT1,-1.16
caffeine,ADORA1|ADORA2A|ADORA2B|ATM|ITPR1|RYR1|ATR|ADORA3|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR2|RYR3,-1.1
temozolomide,TOP2A|MGMT,-1.37
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-0.78
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-0.94
oleoylethanolamide,GPR119|PPARA|KCND3|CNR1|GPR55,-1.16
pregnenolone,PGR|CYP17A1|SULT2B1,-1.08
lidoflazine,SCN1A|SCN3A|SLC29A1,-0.87
nabumetone,PTGS2|AKR1C3|CYP2B6|CYP2C19|CYP2E1|PTGS1,-0.9
MRS-1754,ADORA2B,-0.57
ICI-199441,OPRK1|CYP2D6|OPRD1|OPRM1|UTS2R,-0.74
isoquercetin,AKR1B1,-1.38
L-689560,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.28
talipexole,DRD2|HTR3A|ADRA2A,-0.86
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.7
nicergoline,ADRA1A,-0.96
SB-200646,HTR2B|HTR2C,-0.88
moxonidine,NISCH|ADRA2A|ADRA2B|ADRA2C,-0.88
quipazine,HTR2A,-1.05
mebendazole,TUBA1A|TUBB|TUBB4B,-0.94
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-0.91
diethylcarbamazine,ALOX5|PTGS1,-0.93
azaperone,DRD2|DRD3,-0.83
dexamethasone,NR3C1,-0.98
propylthiouracil,TPO|DIO1,-0.98
galantamine,ACHE|BCHE|CHRNA1|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB1|CHRNB2|CHRNB3|CHRNB4|CHRND|CHRNE|CHRNG,-0.85
flunisolide,NR3C1,-0.8
BRD-K49657628,EGFR,-0.95
amperozide,HTR2A|DRD2|FAAH,-0.78
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-0.96
ozagrel,TBXAS1,-0.88
CITCO,NR1I3,-0.64
amitriptyline,SLC6A2|SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|CYP2C19|CYP3A5|SCN4A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1,-0.79
TAS-301,CAMK2A,-0.93
RHC-80267,LIPC|LIPE|LIPG|DAGLA|DAGLB,-0.87
BMS-182874,EDNRA,-0.87
PRE-084,SIGMAR1,-1.26
tiapride,DRD2|DRD3,-0.66
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-1.4
propentofylline,ACHE|PDE1A,-0.64
RS-56812,HTR3A,-0.81
benzthiazide,CA2|SLC12A3|CA1|CA12|CA4|CA9,-0.79
EHNA,ADA|PDE2A,-0.71
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-0.8
BRD-K28761384,DRD2|DRD1|ADRA1A|ADRA2A|DRD5|HRH1|HTR2A,-1.11
fisetin,CDK6|AKR1B1|AURKB|SIRT1|FASN,-0.84
AG-370,PDGFRB,-1.29
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-1.02
edaravone,BCL2,-0.91
SR-27897,CCKAR,-0.58
ABT-702,ADK,-0.96
cycloheximide,GSK3B|RPL3,-1.3
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-0.78
MRS-1220,ADORA3|ADORA2B,-0.71
erythromycin-estolate,ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1,-0.91
L-741626,DRD2,-1.19
SC-10,PRKCA,-0.9
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-0.77
BRL-37344,ADRB3|ADRB1|ADRB2,-0.84
fananserin,HTR2A|DRD4,-1.04
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-0.86
valdecoxib,PTGS2|CYP2C19|CA12,-0.83
IBC-293,HCAR3,-0.78
R-96544,HTR2A,-0.72
SEW-2871,S1PR1,-1.31
L-733060,TACR1,-0.94
anthraquinone,CDC25B,-0.96
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-0.91
BRD-K17415526,EGFR,-0.8
KB-R7943,SLC8A1|TRPC3|TRPC5|TRPC6,-1.05
ajmaline,SCN5A,-0.87
cyclopentolate,CHRM1,-0.85
meloxicam,PTGS2|PTGS1,-0.79
bemesetron,HTR3A|HTR3B,-0.84
flurbiprofen,PTGS1|PTGS2,-0.97
SKF-38393,DRD1|DRD5|CALY,-1.26
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-1.52
mitoxantrone,TOP2A|PIM1,-1.01
salicylic-acid,AKR1C1|PTGS1|PTGS2|ASIC3,-0.55
GSK-690693,AKT1|AKT2|AKT3|PAK4|PAK6|PAK7|PRKCQ|PRKG1|PRKX,-1.03
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.1
hydroxyurea,RRM1|RRM2|RRM2B,-0.91
dacarbazine,PGD|POLA2,-1.06
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.19
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.98
hydroxyurea,RRM1|RRM2|RRM2B,-1.1
iniparib,PARP1,-1.04
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-1.03
deguelin,AKT1,-0.89
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-1.01
ciclopirox,ATP1A1,-0.83
cytarabine,POLA1|POLB|POLD1|POLE,-0.69
ciclopirox,ATP1A1,-0.86
chlorogenic-acid,SLC37A4,-0.96
R-428,AXL,-0.92
CAY-10594,PLD2,-1.21
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-0.94
triciribine,AKT1|AKT2|AKT3,-1.12
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-0.59
fenretinide,RARA|CYP2C8|CYP3A5|RARG,-1.3
linsitinib,IGF1R|INSR|INSRR,-0.95
olaparib,PARP1|PARP2|PARP3,-1.42
cytarabine,POLA1|POLB|POLD1|POLE,-1.07
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-1.05
EMF-BCA1-57,CASP3,-0.95
ABT-702,ADK,-0.85
GDC-0879,BRAF,-0.81
PF-4800567,CSNK1E|CSNK1D,-0.84
rofecoxib,PTGS2|CYP3A4|ELN,-1.03
WZ-4002,EGFR|ERBB2,-0.92
EMF-BCA1-57,CASP3,-0.84
rofecoxib,PTGS2|CYP3A4|ELN,-0.86
ABT-702,ADK,-0.93
EMF-BCA1-57,CASP3,-0.77
SGI-1776,PIM1|FLT3|PIM2|PIM3,-1.07
bexarotene,RXRA|RXRB|RXRG|ABCA1|CYP2C8|CYP3A4,-0.75
GSK-429286A,ROCK1,-1.13
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-1.1
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.4
tamoxifen,ESR1|ESR2|CYP3A5|ESRRG|PLD1|PRKCD|PRKCE|PRKCQ|PRKCZ|EBP|GPER1|PRKCA|PRKCB|PRKCG|PRKCI,-1.0
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-1.02
timolol,ADRB2|ADRB1,-0.92
exemestane,CYP19A1,-0.87
FK-866,NAMPT|PARP1,-0.9
voapaxar,F2R,-1.15
exemestane,CYP19A1,-1.07
BRD-K57926513,FLT3,-0.78
parbendazole,TUBB,-0.78
fludarabine-phosphate,POLA1|RRM1|DCK|POLD1|POLE|RRM2|RRM2B,-0.87
cyclophosphamide,CYP2B6|CYP2C19|CYP3A5|BCL2|LGALS1|CYP2A6|CYP2C18|CYP2C8|CYP2C9|CYP2D6|CYP3A4|CYP3A7,-0.87
AC-55649,RARB|RARA,-1.03
parbendazole,TUBB,-1.29
imiquimod,TLR7|TLR8,-0.97
endo-IWR-1,TNKS|TNKS2,-0.81
LY-2183240,FAAH,-0.83
ML-281,STK33,-1.46
tandutinib,FLT3|KIT|PDGFRA|PDGFRB|CSF1R|PDGFD,-0.95
amifostine,ALPPL2|ENPP1,-1.24
ML-281,STK33,-0.99
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-0.83
DBeQ,CASP3,-0.97
plerixafor,CXCR4|ACKR3|CCR4,-0.78
CYT-387,JAK1|JAK2|JAK3,-0.78
RG-4733,NOTCH1|PSEN1,-1.12
RG-4733,NOTCH1|PSEN1,-0.76
DBeQ,CASP3,-1.42
DBeQ,CASP3,-1.53
saracatinib,SRC|ABL1|LCK|YES1,-1.13
cerulenin,FASN,-1.34
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-1.05
BIX-01294,EHMT2|EHMT1,-0.94
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.12
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-0.89
lomeguatrib,MGMT,-0.9
TW-37,BCL2|BCL2L1|MCL1,-1.13
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-0.74
OTX-015,BRD2|BRD3|BRD4|SELE|VCAM1,-1.17
taladegib,DHH|IHH|SMO|PTCH1,-0.9
ML-167,CLK4|DYRK1B|CLK1|DYRK1A,-1.16
ZM-447439,AURKA|AURKB,-1.06
ZM-447439,AURKA|AURKB,-1.16
tubastatin-a,HDAC6,-1.18
tacedinaline,HDAC1,-1.69
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-0.76
dienestrol,ESR1,-1.44
apicidin,HDAC1|HDAC2|HDAC3|HDAC8|HDAC10|HDAC11|HDAC4|HDAC5|HDAC6|HDAC7|HDAC9,-1.07
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-1.14
raloxifene,ESR1|ESR2|ACVRL1|ENG,-0.95
raloxifene,ESR1|ESR2|ACVRL1|ENG,-0.85
apicidin,HDAC1|HDAC2|HDAC3|HDAC8|HDAC10|HDAC11|HDAC4|HDAC5|HDAC6|HDAC7|HDAC9,-0.95
thapsigargin,ATP2A1,-0.99
metformin,INS|ACACB|PRKAB1,-0.9
taxifolin,APOB|APP|HMGCR|ADIPOR2,-0.84
arbidol,CYP2C19|CYP2E1|CYP3A5|CYP3A4,-0.89
TPCA-1,IKBKB,-1.14
oligomycin-a,ATP5A1,-0.79
flutamide,AR|CYP2C19|AHR,-1.13
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-0.83
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.17
lomeguatrib,MGMT,-0.98
cyproheptadine,HRH1|HTR2B|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|HTR2A|HTR2C|HTR6|HTR7,-0.88
blonanserin,DRD2|HTR2A,-0.86
zaldaride,CALM1,-0.9
clobetasol,NR3C1|PLA2G1B,-1.27
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-1.41
propafenone,SCN5A|KCNH2|KCNK2|KCNK3|ADRB1|ADRB2|KCNA5,-0.86
clobetasol,NR3C1|PLA2G1B,-1.06
pyrazinamide,FASN,-0.74
lomeguatrib,MGMT,-1.09
VX-765,CASP1|IL18R1,-0.9
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-0.98
acebutolol,ADRB1|ADRB2,-0.84
disopyramide,SCN5A|CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2,-0.95
ellagic-acid,CA1|CA12|CA14|CA2|CA4|CA6|CA9|SYK|AKR1B1|BACE1|CA3|CA5A|CA5B|CA7|CSNK2A1|GSK3B|PRKACA|PRKCA|PRKCB|SQLE,-1.28
saquinavir,CYP3A5|CYP3A4,-0.82
pyrazinamide,FASN,-0.85
ZD-7114,ADRB3,-0.75
dutasteride,SRD5A1|SRD5A2|CYP3A5,-1.25
ebselen,LTB4R|NOX3|ALB,-1.0
clobetasol,NR3C1|PLA2G1B,-0.94
PD-153035,EGFR|KDR,-0.92
zaldaride,CALM1,-0.77
MK-8245,SCD,-1.02
ellagic-acid,CA1|CA12|CA14|CA2|CA4|CA6|CA9|SYK|AKR1B1|BACE1|CA3|CA5A|CA5B|CA7|CSNK2A1|GSK3B|PRKACA|PRKCA|PRKCB|SQLE,-1.04
cefdinir,MPO,-0.7
BRD-K16133773,CYP17A1|CYP2C19|CYP2C8|CYP3A5,-1.18
oxymetazoline,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C|CYP2C19|HTR1B|HTR1D|HTR2C,-1.39
atrasentan,EDNRA,-0.76
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-0.97
zaprinast,PDE5A|GPR35|PDE1A|PDE4D|PDE9A,-0.83
MK-0893,GCGR,-0.73
talmapimod,MAPK14|MAPK11,-0.9
nevirapine,CYP2B6|CYP3A4|CYP2C19|CYP1A2|CYP2A6|CYP2C9|CYP2D6|CYP3A5,-0.92
cefdinir,MPO,-0.92
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-0.89
oxymetazoline,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C|CYP2C19|HTR1B|HTR1D|HTR2C,-1.17
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-0.9
carprofen,PTGS2|PTGS1,-1.16
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-0.73
rebamipide,FPR1,-1.26
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-0.77
fentiazac,PTGS1|PTGS2,-0.84
MK-0893,GCGR,-0.97
BRD-K16762525,CYP3A4|CYP2C19|CYP3A5|CYP3A7,-1.4
filgotinib,JAK1|JAK2|JAK3|TYK2,-1.1
talmapimod,MAPK14|MAPK11,-0.9
zaprinast,PDE5A|GPR35|PDE1A|PDE4D|PDE9A,-1.18
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-0.92
phensuximide,CACNA1G|CACNA1H|CACNA1I,-0.7
tesaglitazar,PPARA|PPARG|INS,-0.73
cefdinir,MPO,-0.75
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.96
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-1.48
folic-acid,FOLR2|FOLR3|SLC19A1|SLC46A1,-0.88
filgotinib,JAK1|JAK2|JAK3|TYK2,-0.95
protirelin,TRHR,-0.93
fentiazac,PTGS1|PTGS2,-1.38
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-0.82
diazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CYP2C19|ADRA1A|GABRR1|GABRR2|GABRR3|TSPO,-1.04
BRD-K16762525,CYP3A4|CYP2C19|CYP3A5|CYP3A7,-0.89
bambuterol,ADRB2|CYP2D6|BCHE,-1.11
belinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|HDAC10|HDAC11,-1.09
lenalidomide,CRBN|TNF|CDH5|PTGS2|TNFSF11,-1.2
budipine,GRIN1,-0.91
IB-MECA,ADORA3|ADORA1|ADORA2A|ADORA2B,-1.17
ivabradine,HCN1|HCN3|HCN4|HCN2,-0.69
rimexolone,NR3C1|SERPINA6,-1.12
arofylline,PDE4A|PDE4B|PDE4C|PDE4D,-1.01
glimepiride,ABCC8|KCNJ11|KCNJ1,-0.98
tamibarotene,RARA|RARB,-1.19
fluoxetine,SLC6A4|CYP2C19|ANO1|HTR2B,-0.97
IB-MECA,ADORA3|ADORA1|ADORA2A|ADORA2B,-0.98
methylnaltrexone,OPRM1|OPRK1|OPRD1,-1.21
glimepiride,ABCC8|KCNJ11|KCNJ1,-0.87
ciclesonide,NR3C1|SERPINA6,-0.98
yohimbine,ADRA2A|ADRA2C|ADRA2B|HTR1A|HTR1B|HTR1D|HTR2B|DRD2|DRD3|HTR1E|HTR1F|HTR2A|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,-0.99
rotundine,DRD1|DRD2|HTR1A|HTR1D|HTR4|HTR7|DRD3,-0.82
ivabradine,HCN1|HCN3|HCN4|HCN2,-0.9
PD-123319,AGTR2,-1.01
adoprazine,DRD2|HTR1A,-0.85
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-0.81
miltefosine,PLA2G1B,-1.04
VGX-1027,TNF|TLR4,-0.86
metixene,CHRM5|CHRM1|CHRM2|CHRM3|CHRM4,-0.71
levalbuterol,ADRB2,-0.78
adoprazine,DRD2|HTR1A,-1.4
gimeracil,DPYD,-1.23
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-0.82
ivabradine,HCN1|HCN3|HCN4|HCN2,-1.24
miltefosine,PLA2G1B,-0.82
ZK-93423,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-0.38
linagliptin,DPP4,-1.32
dolutegravir,SLC22A2|CYP3A4|CYP3A5|CYP3A7|POU2F2|UGT1A1,-0.98
tamibarotene,RARA|RARB,-0.96
dimethyl-fumarate,KEAP1|NFE2L2,-0.97
fluoxetine,SLC6A4|CYP2C19|ANO1|HTR2B,-1.07
ZK-93423,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-0.69
BRD-K33211335,SIGMAR1|CYP3A5|GRIN1|CHRNA2|CHRNA3|CHRNA4|CHRNA7|CHRNB2|CHRNB4|CYBA|CYBB|GRIN3A|NCF1|NCF2|NCF4|OPRD1|OPRK1|OPRM1|PGRMC1|RAC1|RAC2|SLC6A2|SLC6A4,-0.98
suprofen,PTGS1|PTGS2,-1.33
