name,target,norm_cs
ivabradine,HCN1|HCN3|HCN4|HCN2,-0.92
doxifluridine,TYMS,-0.92
motesanib,FLT1|FLT4|KDR|KIT|PDGFRA|RET,-0.82
semaxanib,KDR|FLT1|KIT|PDGFRB|FLT3|MET|FGFR1|PDGFRA|RET,-0.92
temsirolimus,MTOR|PTEN,-1.0
PF-3845,FAAH,-0.92
cycloheximide,GSK3B|RPL3,-0.92
prasugrel,P2RY12|CYP2B6|CYP2C19|CYP3A5,-0.92
MDL-11939,HTR2A|HTR2B|HTR2C,-0.86
tenidap,ALOX5|KCNJ4|PTGS1,-0.92
cyclazosin,ADRA1B,-1.28
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-0.73
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.74
U-99194,DRD3,-1.48
LY-294002,MTOR|PIK3CD|PIK3CG|PIK3CA|PLK1|PRKDC|PIK3CB|PDE2A|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.92
metformin,INS|ACACB|PRKAB1,-1.13
L-655240,PTGES,-1.12
triptolide,CYP2C19|RELA,-0.92
talipexole,DRD2|HTR3A|ADRA2A,-0.92
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.92
thiothixene,HTR2A|DRD1|DRD2|HRH1,-0.92
deracoxib,PTGS2,-0.92
ingenol-mebutate,PRKCD|PRKCA|PRKCB|PRKCE|PRKCG,-0.92
GR-159897,TACR2|TAC1,-0.92
proglumide,CCKBR|CCKAR,-0.76
AZ-20,ATR|MTOR,-1.0
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.02
finasteride,SRD5A2|SRD5A1|AR|AKR1D1,-0.92
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-0.92
LY-2090314,GSK3B,-0.97
mitotane,CYP11B1|CYP11A1|CYP3A4|ESR1|FDX1,-0.92
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-1.31
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-0.92
AM-92016,GRIN2B|GRIN1,-0.93
PP-30,RAF1,-0.92
KF-38789,SELP,-0.92
tivantinib,MET,-0.92
BRD-K72783841,EGFR,-0.74
alogliptin,DPP4,-1.07
FGIN-1-43,TSPO,-0.64
AM-251,CNR1|GPR18|GPR55,-0.93
SB-218078,CHEK1,-0.93
HG-5-88-01,COQ8B|EGFR,-0.93
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.27
BML-259,CDK2|CDK5,-0.93
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-0.93
piroxicam,PTGS2|PTGS1,-1.17
fenbendazole,CYP2C19|CYP2D6|CYP2J2|CYP3A4|TUBB,-0.93
azelaic-acid,TYR|TXNRD1|TXNRD2|AKR1D1|SRD5A2,-0.93
ivermectin,CHRNA7|GABRB3|GLRA3|P2RX7,-0.85
meloxicam,PTGS2|PTGS1,-0.93
Y-26763,KCNJ8|ABCC9,-0.93
ALW-II-38-3,DDR1,-0.93
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-0.93
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-0.93
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-0.93
glimepiride,ABCC8|KCNJ11|KCNJ1,-0.93
PF-03814735,AURKA|AURKB,-0.93
swainsonine,MAN2A1,-0.93
mitoxantrone,TOP2A|PIM1,-0.88
ZM-336372,BRAF|LCK|MAPK14|RAF1,-0.93
pifithrin-alpha,TP53,-0.93
levocabastine,HRH1|NTSR2,-0.93
MK-2206,AKT1|AKT2|AKT3,-0.93
ergocornine,DRD2,-0.93
PF-4800567,CSNK1E|CSNK1D,-0.93
AC-55649,RARB|RARA,-0.93
perospirone,DRD2|HTR2A|HTR2C|DRD3|DRD4,-0.93
gitoxigenin,ATP1A1,-0.93
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-1.14
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-0.93
cyclizine,HRH1|SULT1E1,-0.82
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.93
desipramine,SLC6A2|SLC6A4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|SMPD1,-1.13
bongkrek-acid,SLC25A4,-0.93
ramipril,ACE,-1.16
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-0.93
EPZ-020411,PRMT6,-1.24
clomethiazole,GABRA1,-0.67
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-0.93
pifithrin-alpha,TP53,-0.73
KIN001-127,ITK,-1.24
deracoxib,PTGS2,-0.93
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.99
flufenamic-acid,AKR1C3|AR|PTGS1|PTGS2|ANO1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|TRPC5|TRPM2|TRPM5,-0.93
pinocembrin,AR|SRD5A1|SRD5A2|CYP1B1,-0.93
Merck60,HDAC1|HDAC2,-0.93
SKF-81297,DRD1|DRD5,-0.93
amitriptyline,SLC6A2|SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|CYP2C19|CYP3A5|SCN4A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1,-0.93
CNX-774,BTK,-0.93
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-1.1
vinpocetine,PDE1A|SCN10A|PDE1C,-0.93
AG-14361,PARP1,-0.93
SID-26681509,CTSL,-0.93
VX-661,CFTR,-0.88
isoxicam,PTGS1|PTGS2,-0.93
aminoguanidine,NOS2,-0.93
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-0.91
BRD-K28120222,IKBKB|RELA,-0.93
BMS-345541,IKBKB|CHUK,-1.21
clonidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-0.93
fomepizole,ADH1A|ADH1B|ADH1C|AKR1A1|CAT,-1.05
NAS-181,HTR1B,-1.11
ciglitazone,PPARG|INS,-0.93
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-0.93
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.93
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-0.68
biperiden,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-0.89
mitoxantrone,TOP2A|PIM1,-0.98
E-7438,EZH2,-0.93
MK-2206,AKT1|AKT2|AKT3,-1.28
BRD-K14441456,EGFR,-1.1
aniracetam,GRIA1|DRD2|GRIA2|GRIA3|HTR2A|GRIA4,-0.93
dexniguldipine,CALM1|PRKCA|ADORA3,-0.93
MK-3207,CALCA|CALCRL|RAMP1,-1.18
mebendazole,TUBA1A|TUBB|TUBB4B,-0.88
exifone,TYR,-0.93
ibutamoren,GH1|GHR|GHSR,-0.8
BRD-K33583600,AKR1B1|HRH2|SIRT1|GABBR1,-0.93
GW-7647,PPARA,-0.91
amifostine,ALPPL2|ENPP1,-0.93
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-0.93
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.93
PF-03758309,PAK4,-1.33
icosapent,PTGS1|PTGS2|ACSL3|ACSL4|FADS1|FFAR1|PPARD|PPARG|SLC8A1|TRPV1,-0.93
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.93
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-0.93
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-0.93
mitoxantrone,TOP2A|PIM1,-0.93
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-0.93
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-0.93
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.93
AC-264613,F2RL1,-0.93
zidovudine,TERT,-0.93
BS-181,CDK7,-0.93
KPT-330,XPO1,-0.93
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.93
SR-27897,CCKAR,-0.81
etoricoxib,PTGS2,-1.1
FK-888,TACR1|TACR2,-0.93
pheniramine,HRH1,-0.94
midodrine,ADRA1A|ADRA1B|ADRA1D,-1.37
BRD-K34533029,EGFR,-0.94
SB-743921,KIF11,-0.77
SC-12267,DHODH|IL17A|IFNG,-0.94
hexylresorcinol,TYR,-0.94
PP-242,MTOR|PASK,-0.94
AZD-2014,MTOR,-0.94
cytosporone-b,NR4A1,-0.94
mirin,MRE11A,-0.9
KBG,MME,-1.06
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-1.37
lafutidine,HRH2,-0.94
ulipristal,PGR,-0.94
LM-1685,PTGS2,-0.94
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.94
vortioxetine,HTR1A|HTR1B|HTR7|SLC6A4|HTR1D|CYP2B6|CYP2C19|CYP2C8|CYP3A5|HTR2A|HTR2C|HTR3A|HTR5A|HTR6,-0.94
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-0.94
NU-7026,PRKDC,-0.94
reversine,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-1.04
ranolazine,SCN5A|SCN9A|SLC22A2|SCN10A|SCN4A,-1.09
zaldaride,CALM1,-0.94
AM-580,RARA,-0.94
seocalcitol,VDR,-0.94
conivaptan,AVPR1A|AVPR2|OXT|OXTR,-0.94
GR-89696,OPRK1,-0.93
CGK-733,ATM|ATR,-0.94
MK-8245,SCD,-0.94
VU-0415374-1,GRM4,-1.21
A-66,PIK3CA,-0.94
thenoyltrifluoroacetone,CES1,-1.43
AZD-5363,AKT1|AKT2|AKT3,-0.94
ISOX,HDAC6,-0.69
SB-218078,CHEK1,-0.94
LGX-818,BRAF,-0.94
arofylline,PDE4A|PDE4B|PDE4C|PDE4D,-0.94
dexamethasone,NR3C1|CYP3A4|CYP3A5|ANXA1|NOS2|NR0B1|NR3C2,-0.94
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.96
AGI-5198,IDH1,-1.19
SKF-77434,DRD1,-0.94
SU-11652,KDR|PDGFRB,-0.94
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-1.12
GW-4064,NR1H4,-0.94
ritodrine,ADRB2,-0.94
valsartan,AGTR1,-0.85
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.94
SR-59230A,ADRB3|ADRB1|ADRB2,-0.94
palonosetron,HTR3A,-0.94
SCH-28080,ATP4A,-0.94
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-0.73
oxyphenonium,CHRM1,-0.94
olopatadine,HRH1|S100A1|S100A12|S100A13|S100A2|S100B,-0.73
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-0.94
RS-100329,ADRA1A|ADRA1D,-0.94
nisoldipine,CACNA1C|CACNA1D|CACNA1S|CYP3A5|CACNA1F|CACNA2D1|CACNB2,-0.94
Y-26763,KCNJ8|ABCC9,-0.94
SIB-1757,GRM5,-1.07
D-serine,GRIN1|GLRA1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|SERPINB3,-0.94
anagrelide,PDE3A,-0.79
rifampicin,NR1I2,-0.94
doxorubicin,TOP2A,-0.94
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-1.08
dolutegravir,SLC22A2|CYP3A4|CYP3A5|CYP3A7|POU2F2|UGT1A1,-0.94
ML-7,MYLK,-0.94
amperozide,HTR2A|DRD2|FAAH,-1.15
bupivacaine,SCN9A|KCNA5|PTGER1|SCN10A|SCN4A,-0.94
etizolam,GABRA1|GABRA2|GABRA3|GABRA5|PTAFR,-0.94
EMD-1214063,MET,-0.94
timonacic,ANXA5,-0.94
ergocornine,DRD2,-1.19
YM-90709,IL5RA|CSF2RB,-0.94
avagacestat,PSEN1,-0.94
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-1.18
SB-743921,KIF11,-0.94
orantinib,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.94
ormetoprim,P2RX3|P2RX2,-0.94
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-0.94
nafamostat,ASIC1|ASIC2|ASIC3|C1R|PRSS1|TPSAB1|TRPM7,-0.96
piceatannol,PTGS2|SIRT1|SYK|TYR|ATP5A1|ATP5B|ATP5C1|IRF3,-1.04
pyrrolidine-dithiocarbamate,HSD11B1|RELA,-0.94
LY-2801653,MET|MST1R,-1.35
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-0.94
altanserin,HTR2A|HTR2C,-0.94
BRD-K67174965,ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11,-1.01
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-0.94
hexylcaine,SCN5A|SCN10A,-0.94
DL-PDMP,UGCG|ASAH1,-1.2
valproic-acid,HDAC1|SCN1A|SCN3A|ABAT|ALDH5A1|ACADSB|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1B|SCN2A|SCN2B|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,-0.98
buphenine,ADRB2,-0.94
torin-1,MTOR|PIK3CA,-0.94
benzbromarone,SLC22A12|ABCC1,-0.94
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-0.94
AG-879,KDR|ERBB2|NTRK1,-0.91
puromycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-0.94
XAV-939,TNKS|TNKS2,-0.94
halofantrine,CYP3A5|KCNH2|KCNN4,-0.94
bicalutamide,AR|CYP2C19,-0.79
MLN-4924,NAE1|UBA3,-1.14
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-0.94
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.94
KD-023,ACACA|ACACB|CHAT,-0.94
BRD-K61033289,PPARG,-0.94
diosmin,AHR,-0.94
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.94
CGS-20625,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6,-0.94
bufalin,ATP1A1,-0.94
rifaximin,NR1I2|CYP3A4,-0.95
naproxen,PTGS2|PTGS1,-0.98
FIT,OPRD1,-0.95
BRD-A68039575,CYP19A1,-0.95
JW-7-24-1,LCK,-0.95
UK-383367,BMP1,-0.95
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-0.95
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.37
aliskiren,REN,-0.95
VE-821,ATR,-0.95
BAY-36-7620,GRM1,-0.95
clomipramine,SLC6A4|SLC6A2|CYP2C19|GSTP1|HTR2A|HTR2B|HTR2C|SLC6A3,-0.95
SB-239063,TNF|MAPK11|MAPK14|PTGS2,-0.95
basimglurant,GRM5,-0.95
vindesine,TUBB|TUBB1,-0.95
LY-2140023,GRM3|GRM2,-0.95
spiroxatrine,HTR1A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR2B,-0.87
prazosin,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CDK1|KCNH2|KCNH6|KCNH7,-0.95
mometasone,NR3C1,-0.95
NGB-2904,DRD3,-0.95
terfenadine,HRH1|KCNH2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|KCNH1,-0.95
erythromycin-ethylsuccinate,CYP3A4|MLNR|ABCB1|ALB|CYP51A1|KCNH2|SLC47A1,-0.95
UNC-0646,EHMT2,-0.95
ifosfamide,CYP2B6|CYP3A5|CYP2A6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A7|PTGS1,-0.95
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-0.73
VU-0400071-3,GRM4,-0.85
naloxone,OPRM1|OPRK1|OPRD1|CREB1|ESR1|TLR4,-0.95
ibrutinib,BTK|BLK|BMX,-0.95
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-0.95
idalopirdine,HTR6,-0.95
metolazone,SLC12A3|CA2|CA7,-0.95
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-0.97
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-0.95
pitavastatin,HMGCR|APOA1|CYP2C8,-0.95
ZM-241385,ADORA2A|ADORA2B|ADORA1|ADORA3,-1.25
ebelactone-b,PNLIP,-1.03
tamsulosin,ADRA1A|ADRA1B|ADRA1D,-0.95
KU-55933,ATM|PRKDC,-0.95
fexofenadine,HRH1,-0.95
TTNPB,RARB|RARA|RARG,-0.95
AM-92016,GRIN2B|GRIN1,-0.95
methocarbamol,CA1,-0.82
betulinic-acid,GPBAR1|CASP3|CASP8|TOP1,-0.95
N-6022,ADH5,-0.95
NBI-27914,CRHR1,-0.95
JLK-6,PSEN1,-0.95
naltrexone,OPRK1|OPRM1|OPRD1|SIGMAR1,-0.95
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-0.95
brequinar,DHODH,-0.95
BRD-K41708980,NR3C1|CYP3A5|CYP3A7,-0.76
BRL-37344,ADRB3|ADRB1|ADRB2,-0.95
anagrelide,PDE3A,-0.95
doramapimod,MAPK14|MAPK11|MAPK12|DDR2|MAPK13,-0.95
prazosin,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CDK1|KCNH2|KCNH6|KCNH7,-0.95
dienestrol,ESR1,-0.95
linoleamide,SOAT1|SOAT2,-0.95
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-0.94
floxuridine,TYMS,-0.95
avasimibe,ABCB1|SOAT1|CES1,-1.2
BIX-01294,EHMT2|EHMT1,-0.95
targinine,NOS2|NOS3,-0.83
SNS-314,AURKA|AURKB|AURKC,-0.95
alvimopan,OPRM1|OPRD1|OPRK1,-0.95
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.95
metoprolol,ADRB1|ADRB2,-0.97
cinnarizine,HRH1,-0.95
artemether,CYP2B6|CYP2C19|CYP3A5|ATP1A1,-0.95
MT-21,CYCS,-0.95
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.95
synephrine,ADRA1A,-0.72
lorazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-0.73
KU-0060648,PIK3CA|PIK3CB|PIK3CD|PRKDC,-1.44
SC-10,PRKCA,-1.39
olmesartan-medoxomil,AGTR1,-0.95
BMY-7378,HTR1A|ADRA1D|ADRA1A|ADRA1B,-0.95
probucol,ABCA1|ABCB11|CES1,-0.69
BRD-K79437791,PPARG,-0.95
voreloxin,TOP2A|PRKDC,-0.95
L-733060,TACR1,-0.95
Ro-04-5595,GRIN2B,-1.16
nafamostat,ASIC1|ASIC2|ASIC3|C1R|PRSS1|TPSAB1|TRPM7,-0.95
SQ-29548,TBXA2R,-0.95
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-1.01
fluvastatin,HMGCR|CYP2C8,-0.95
phenolphthalein,UGT1A9,-0.95
benzonatate,SCN5A,-0.95
moxifloxacin,TOP2A,-0.95
miglustat,UGCG|GAA|SLC5A4,-0.95
EI-231,CSNK2A1,-0.95
methimazole,TPO,-0.95
R-96544,HTR2A,-1.19
rimonabant,CNR1|IL6|GPR55,-0.95
deforolimus,MTOR,-0.95
torin-1,MTOR|PIK3CA,-0.95
QL-XI-92,DDR1,-0.86
RU-58841,AR,-0.96
buparlisib,PIK3CA|PIK3CG,-1.44
colforsin,ADCY2|ADCY5,-0.96
BMY-14802,HTR1A|SIGMAR1,-0.96
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-0.96
Ro-4987655,MAP2K1,-0.96
PQ-401,IGF1R,-0.96
CPI-613,PDHA1|OGDH,-0.96
SR-147778,CNR1,-0.96
NVP-BHG712,EPHB4,-0.96
golvatinib,MET|KDR,-1.23
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-0.96
PK-11195,TSPO|NR1I2|NR1I3,-1.32
L-655240,PTGES,-0.96
isoxicam,PTGS1|PTGS2,-0.76
noretynodrel,PGR,-0.96
nelarabine,ADA|POLA1,-1.0
foretinib,KDR|MET|AXL|FLT3|KIT|MST1R|TEK|FLT1|FLT4,-1.18
PRT-062070,SYK,-0.96
daunorubicin,TOP2A|TOP2B,-0.96
PF-562271,PTK2|PTK2B,-0.96
quinidine,SCN5A|ABCB1|CYP2D6|KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SLC29A4,-0.96
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.96
BMY-14802,HTR1A|SIGMAR1,-0.96
Y-27632,ROCK1|ROCK2|LRRK2|PKIA|PKN2|PRKACA|PRKCE,-1.1
bemegride,GABRA1,-0.77
PRX-08066,HTR2B,-0.96
quipazine,HTR2A,-1.09
BRD-K41170226,GPBAR1|EFL1|FPR1,-0.96
PD-173074,FGFR1|FGFR3|FGFR2|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB,-0.96
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-1.03
alpelisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.96
ZSTK-474,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.96
deguelin,AKT1,-0.89
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-0.96
PF-04217903,MET,-0.96
BRD-K68336408,EGFR|MAPK14,-0.96
GSK-269962,ROCK1|ROCK2,-1.13
meisoindigo,STAT3,-0.96
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.8
PRE-084,SIGMAR1,-0.96
ampiroxicam,PTGS1|PTGS2,-0.96
dicycloverine,CHRM1|CHRM2|CHRM3,-0.96
rescinnamine,ACE,-0.96
lofexidine,ADRA2A,-0.96
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-0.96
levetiracetam,SV2A|CACNA1B|SCN1A,-0.96
nandrolone,NISCH|AR|CYP19A1|MAOA|MAOB,-0.9
KU-55933,ATM|PRKDC,-0.96
benperidol,DRD2,-0.96
XE-991,KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.91
oleoylethanolamide,GPR119|PPARA|KCND3|CNR1|GPR55,-0.96
megestrol-acetate,PGR|NR3C1,-0.96
AM-630,CNR2|CNR1,-0.96
baricitinib,JAK1|JAK2,-0.96
L-803087,SSTR4,-0.96
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-0.96
tariquidar,ABCB1,-1.15
DMBI,PDGFRB,-0.96
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-0.96
estropipate,ESR1|ESR2,-0.96
enalapril,ACE,-1.09
monastrol,KIF11,-0.96
bazedoxifene,ESR1|ESR2,-0.96
cortisone-acetate,NR3C1,-0.96
JNJ-38877605,MET,-0.96
ALW-II-38-3,DDR1,-0.96
flavoxate,CHRM1|CHRM2,-0.96
bazedoxifene,ESR1|ESR2,-1.12
cyclophosphamide,CYP2B6|CYP2C19|CYP3A5|BCL2|LGALS1|CYP2A6|CYP2C18|CYP2C8|CYP2C9|CYP2D6|CYP3A4|CYP3A7,-0.96
nutlin-3,MDM2|TP53,-0.79
WAY-170523,MMP13,-0.96
fluocinolone-acetonide,NR3C1|SERPINA6,-1.05
KU-C103871,SMAD3,-0.96
flumatinib,ABL1|BCR|PDGFRB,-0.96
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-0.96
hexylresorcinol,TYR,-0.96
BRD-K43405658,EGFR,-0.96
NVP-TAE226,IGF1R|PTK2,-0.96
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.96
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-0.96
