name,target,norm_cs
alvespimycin,HSP90AA1,-1.43
orphenadrine,CYP2B6|GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2,-1.18
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-1.08
CGP-54626,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-1.3
exemestane,CYP19A1,-0.82
alvespimycin,HSP90AA1,-0.81
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-0.86
chlordiazepoxide,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-0.71
YM-298198,GRM1,-1.27
naringin,SLCO1A2,-0.86
piribedil,DRD2|DRD3|ADRA2A|ADRA1A|ADRA2C|DRD4|HTR1A|HTR2B,-0.85
dorsomorphin,ACVR1|BMPR1A|BMPR1B|EPHA2|FKBP1A|FLT1|FLT3|KDR|LCK|MKNK1|PRKAA1|RPS6KA1|SRC,-0.91
BRD-K68202742,HDAC1|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC10|HDAC2|HDAC5|HDAC9,-1.11
efatutazone,PPARG,-1.13
semagacestat,PSEN1,-0.89
fananserin,HTR2A|DRD4,-1.05
ethotoin,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-1.01
idalopirdine,HTR6,-0.7
clorgiline,MAOA,-1.02
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-1.0
ulipristal,PGR,-0.71
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-1.03
buflomedil,CACNA1C|ADRA1A,-1.26
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-1.0
LY-288513,CCKBR,-0.89
epirizole,PTGS1|PTGS2,-1.2
promethazine,HRH1|ADRA1A|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HTR2A,-1.15
ketoprofen,PTGS2|PTGS1|CXCR1|SLC5A8,-0.79
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-1.05
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-1.15
fusaric-acid,DBH,-1.22
MDL-73005EF,HTR1A,-1.02
buphenine,ADRB2,-0.87
motesanib,FLT1|FLT4|KDR|KIT|PDGFRA|RET,-1.12
YM-155,BIRC5,-0.83
rucaparib,PARP1|PARP2,-1.1
haloperidol,DRD2|DRD3|HTR2A|DRD1|DRD4|CYP3A7|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2B|HTR7|KCNH1,-1.14
loxoprofen,PTGS2,-0.69
barasertib-HQPA,AURKB|AURKC|AURKA,-1.0
ellipticine,TOP2A|TOP2B,-1.09
rivaroxaban,F10|CYP2J2|CYP3A5,-0.96
navitoclax,BCL2|BCL2L1|BCL2L2,-1.0
testosterone-propionate,AR,-0.89
eriodictyol,NFE2L2,-0.84
IPI-145,PIK3CD|PIK3CG|PIK3CA|PIK3CB,-0.94
alaproclate,SLC6A4,-0.98
KIN001-055,JAK3,-0.82
staurosporine,CDK2|GSK3B,-0.9
SKF-89976A,SLC6A1,-1.04
saxagliptin,DPP4|CYP3A5,-1.0
BRD-K61033289,PPARG,-1.06
amitifadine,SLC6A2|SLC6A3|SLC6A4,-1.26
MAZ-51,FLT4,-1.04
brompheniramine,HRH1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-1.24
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-1.26
ticlopidine,P2RY12|CYP2B6|CYP2C19,-0.68
isoreserpine,SLC18A2|SLC18A1,-1.07
safingol,PRKCA|TRPM3,-1.0
D-4476,CSNK1A1|CSNK1D|TGFB1,-0.95
saclofen,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-1.39
CGP-52432,GABBR1,-1.15
trihexyphenidyl,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-0.86
levamisole,ALPL|ALPPL2|CHRNA3,-1.19
tenatoprazole,IDO1|ATP4A,-0.94
BMS-345541,IKBKB|CHUK,-0.96
ALX-5407,SLC6A9,-0.97
AZD-9291,EGFR,-0.79
papaverine,PDE10A|PDE4B|PDE5A,-1.39
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-1.34
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-0.99
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-0.99
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-0.97
BRD-K47869605,IGF1R|TOP2A|TUBA4A|TUBB,-0.72
ergometrine,HTR2A,-1.21
GSK-461364,PLK1,-0.89
tiapride,DRD2|DRD3,-0.94
BRD-K65592642,PSEN1,-1.05
prednisone,NR3C1|HSD11B1,-0.85
PJ-34,EEF2|PARP1|PARP15|PARP3,-1.22
apafant,PTAFR,-0.62
JNJ-38877605,MET,-1.22
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.3
ARRY-334543,ERBB2|EGFR|ERBB4,-1.12
pentoxifylline,TNF|ADORA2A|PDE4A|PDE4B|PDE5A|ACHE|CHIA|ADORA1|ADORA2B|ADRA2B|NT5E|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A,-1.41
cholic-acid,CES1|FECH|PLA2G1B|ADH1C|COX1|COX2|COX3|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|GPBAR1,-1.16
fananserin,HTR2A|DRD4,-0.84
dienogest,PGR,-1.06
IC-261,CSNK1E|CSNK1A1|CSNK1D|CSNK1G2,-0.85
donitriptan,HTR1B|HTR1D|HTR1A|HTR1E|HTR1F|HTR2A|HTR5A|HTR6,-1.03
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-1.0
verapamil,CACNA1C|CACNA1D|CACNA1G|CACNA1S|CYP2C8|CYP2E1|CYP3A5|CYP3A7|DRD2|CACNA1A|CACNA1B|CACNA1F|CACNA1I|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4,-1.28
piperidolate,CHRM1,-1.1
cytisine,CHRNA4|CHRNB2|CHRNA2|CHRNA3|CHRNA7|CHRNA6|CHRNB4,-0.75
RS-100329,ADRA1A|ADRA1D,-1.01
RX-821002,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.03
cevimeline,CHRM1|CHRM3,-0.88
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-0.87
cycloheximide,GSK3B|RPL3,-1.01
OSI-930,KIT|KDR|PDGFB|PDGFRB,-1.17
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.21
nomegestrol-acetate,PGR,-1.1
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-0.71
LX-1031,TPH1,-0.76
arbutin,TYR,-1.06
SB-431542,TGFBR1|ACVR1C|ACVR1B,-0.85
testosterone,AR|CYP2C19|CYP2C8|CYP3A5|CYP19A1,-0.8
GSK-923295,CENPE,-0.8
phenazone,PTGS1|PTGS2,-1.0
amthamine,HRH2,-1.34
embelin,XIAP,-0.99
oxypurinol,XDH,-1.34
andarine,AR,-0.88
darifenacin,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-1.31
glafenine,CFTR,-1.21
dydrogesterone,PGR,-1.07
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-0.87
quetiapine,DRD2|HTR1A|HTR2A|DRD1|HRH1|HTR1D|HTR1E|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD3|DRD4|DRD5|HTR1B|HTR1F|HTR2C|HTR3A|HTR6|HTR7|SLC6A2,-0.99
MRE-269,PTGIR,-0.89
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-0.82
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.9
cariporide,SLC9A1,-0.89
levocabastine,HRH1|NTSR2,-0.68
anamorelin,GHSR,-1.22
milnacipran,SLC6A2|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.83
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-0.9
LY-2228820,MAPK14,-0.76
lypressin,AVPR1A|AVPR1B|AVPR2,-0.92
pregnenolone,PGR|CYP17A1|SULT2B1,-0.86
SR-2640,CYSLTR1,-0.83
MLN-8054,AURKA,-1.07
NVP-AUY922,HSP90AA1|HSP90AB1,-1.49
desmopressin-acetate,AVPR2|AVPR1A|AVPR1B|OXTR,-0.92
KPT-330,XPO1,-1.42
tazarotene,RARG|RARA|RARB|ODC1|RXRB,-0.85
dosulepin,SLC6A2|SLC6A4|CYP2C19|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1,-1.07
pemirolast,HRH1,-1.3
VTP-27999,REN,-1.32
ropivacaine,SCN9A|SCN10A,-1.03
SU-1498,ERBB2,-1.19
fosinopril,ACE|ABCG2,-1.47
KU-C103428N,NFE2,-1.08
ibrutinib,BTK|BLK|BMX,-0.89
SR-59230A,ADRB3|ADRB1|ADRB2,-1.14
rescinnamine,ACE,-1.01
oxalomalic-acid,ACO1|IDH1,-1.12
RAF-265,BRAF|KDR|KIT|PDGFRB|RAF1,-0.83
GW-9508,FFAR1|FFAR4,-1.06
IBC-293,HCAR3,-0.9
CP-94253,HTR1B,-1.06
amitifadine,SLC6A2|SLC6A3|SLC6A4,-1.04
tiludronate,ATP6V1A|MMP2|PTPN1,-0.82
azelaic-acid,TYR|TXNRD1|TXNRD2|AKR1D1|SRD5A2,-0.87
ABT-737,BCL2|BCL2L1|BCL2L2,-0.81
GNF-2,ABL1|BCR,-0.97
letrozole,CYP19A1,-1.02
UNC-0321,EHMT2,-1.01
iguratimod,PTGS2,-1.15
XMD-1150,LRRK2,-0.84
GS-9973,SYK,-0.79
SGI-1776,PIM1|FLT3|PIM2|PIM3,-1.2
dapsone,DHFR,-0.99
UPF-1069,PARP2,-1.12
tetrahydrouridine,CDA,-0.86
aliskiren,REN,-0.83
norfloxacin,TOP2A,-1.33
cevimeline,CHRM1|CHRM3,-1.06
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-0.95
acyclovir,PNP,-0.91
umeclidinium,CHRM3|CHRM1|CHRM2,-1.0
mazindol,SLC6A3|SLC6A4|SLC6A2,-0.79
benzotript,CCKBR|CCKAR,-0.91
R-96544,HTR2A,-1.05
tubastatin-a,HDAC6,-1.29
mirodenafil,PDE5A,-1.0
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-1.13
NU-1025,PARP1,-1.22
ciglitazone,PPARG|INS,-1.04
acalabrutinib,BTK,-1.64
aniracetam,GRIA1|DRD2|GRIA2|GRIA3|HTR2A|GRIA4,-0.82
neratinib,EGFR|ERBB2|ERBB4|KDR,-1.17
piretanide,SLC12A1|SLC12A2,-1.33
mirin,MRE11A,-1.02
cholic-acid,CES1|FECH|PLA2G1B|ADH1C|COX1|COX2|COX3|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|GPBAR1,-1.03
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-1.05
L-701324,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.04
TER-14687,PRKCQ,-0.85
fluoxetine,SLC6A4|CYP2C19|ANO1|HTR2B,-0.96
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-0.97
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-1.28
rutin,AKR1C3|AKR1B1,-0.84
baricitinib,JAK1|JAK2,-0.81
benzonatate,SCN5A,-0.87
nobiletin,ABCB1|TYR|MAP2K1,-0.69
Y-27152,KCNJ8,-1.19
BRD-K04546108,JAK3,-0.79
BML-257,AKT1,-1.17
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-0.99
estriol,ESR1|ESR2,-1.04
VX-745,MAPK14|MAPK11|MAPK12,-0.78
E-7438,EZH2,-1.34
YK-4279,EWSR1|FLI1|DHX9,-0.94
cariporide,SLC9A1,-0.74
nafadotride,DRD3|DRD2|HTR1A,-0.77
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-0.99
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-0.9
nefiracetam,CHAT|CHRM1,-0.98
PNU-74654,CTNNB1|TCF4,-1.24
AGI-6780,IDH2,-1.08
SGX-523,MET,-1.12
betaxolol,ADRB1|ADRB2,-1.41
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-1.39
selumetinib,MAP2K1|MAP2K2,-0.82
etofenamate,PTGS1|PTGS2,-1.12
NCS-382,GABBR1|GABBR2|SLC52A2,-1.02
GR-32191,TBXA2R,-0.97
TCPOBOP,NR1I3,-0.85
tetrahydrouridine,CDA,-1.09
laropiprant,PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGFR|PTGIR|TBXA2R,-1.24
merimepodib,IMPDH1,-0.96
SKF-96365,CYP3A4|TRPC1|PKD2|TRPC3|TRPC4|TRPC5|TRPV2,-1.35
sofalcone,HPGD|CBR1,-1.0
palomid-529,MTOR|FGF2,-0.89
cyclazosin,ADRA1B,-1.33
PF-04620110,DGAT1,-0.96
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-0.94
protoporphyrin-ix,HMOX1,-1.2
AG-879,KDR|ERBB2|NTRK1,-1.1
defactinib,PTK2,-1.34
olmesartan-medoxomil,AGTR1,-1.54
SB-525334,TGFBR1,-0.89
SB-408124,HCRTR1|HCRTR2,-0.8
dapivirine,CYP3A5|CYP2B6|CYP2C19|CYP2C8|CYP3A4,-1.05
salirasib,TRPA1|MTOR,-0.97
imiquimod,TLR7|TLR8,-0.71
repaglinide,ABCC8|KCNJ11|CYP2C8|CYP3A5|INS|PPARG,-0.54
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-0.98
YK-4279,EWSR1|FLI1|DHX9,-0.92
TFMPP,HTR1D|HTR2A,-0.97
RVX-208,APOA1|BRD4|BRD3,-1.08
BRD-A49906757,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5|SI,-0.85
CI-966,SLC6A1,-0.93
CAY-10594,PLD2,-1.17
selegiline,MAOB|MAOA|CYP2B6|CYP2C19,-0.79
CPI-613,PDHA1|OGDH,-0.87
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.85
rofecoxib,PTGS2|CYP3A4|ELN,-0.89
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.36
escitalopram,SLC6A4|CYP2C19|ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3,-0.87
BMS-345541,IKBKB|CHUK,-0.85
SB-683698,ITGA4|ITGAV|ITGB1|ITGB7,-1.31
phenylephrine,ADRA1A|ADRA1B|ADRA1D,-0.94
methysergide,HTR2C|HTR1B|HTR1E|HTR1F|HTR2A|HTR2B|HTR7|HTR1A|HTR1D|HTR5A|HTR6,-0.83
KIN001-242,RPS6KA3,-1.07
GR-79236,ADORA1|ADORA2A,-0.81
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-0.71
MDL-72832,HTR1A,-1.24
JWE-035,AURKA,-0.9
phenytoin,SCN1A|SCN2A|SCN5A|ABCB1|CYP2B6|CYP2C19|CYP3A4|SCN10A|SCN11A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.87
tranylcypromine,MAOA|MAOB|KDM1A|CYP2A6,-0.86
SAR-245409,MTOR|PIK3CG,-1.16
carvedilol,ADRB1|ADRB2|ADRA1A|ADRA1B|ADRA1D|ADRB3|CYP2C19|CYP2E1|RYR2|ADRA2A|ADRA2B|ADRA2C|GJA1|HIF1A|KCNH2|NDUFC2|NPPB|SELE|VCAM1|VEGFA,-0.73
talniflumate,CLCA1,-0.94
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-1.07
Ro-15-4513,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB2|GABRG2,-0.85
sparfosic-acid,CAD,-0.93
ciprofloxacin,TOP2A,-0.92
aminomethyltransferase,NOS2,-1.08
zidovudine,TERT,-0.95
aprepitant,TACR1|CYP2C19,-1.28
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-1.01
UNC-1215,L3MBTL3,-0.68
lapatinib,EGFR|ERBB2|CYP3A5,-0.88
mCPP,HTR2B|HTR2C|HTR1D|HTR2A|HTR1A|HTR1E|HTR6,-0.9
flumetasone,NR3C1|PLA2G1B,-1.05
lonidamine,GCK,-0.96
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.14
SIB-1553A,CHRNB4,-1.09
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.25
torin-2,MTOR,-1.06
TAK-715,MAPK14|TNF,-0.89
ritanserin,HTR2A|HTR2C|HTR2B|ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR5A|HTR6|HTR7,-0.98
GR-55562,HTR1B,-0.86
pirenzepine,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-1.09
diflunisal,PTGS2|PTGS1,-1.0
DCPIB,SLC1A2,-1.24
GW-9508,FFAR1|FFAR4,-0.89
tramadol,OPRM1|SLC6A2|SLC6A4|CYP2B6|CHRFAM7A|CHRM3|GRIN3A|HTR2C|OPRD1|OPRK1,-0.79
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-0.96
TER-14687,PRKCQ,-1.24
OSI-930,KIT|KDR|PDGFB|PDGFRB,-1.07
YK-4279,EWSR1|FLI1|DHX9,-1.0
PQ-401,IGF1R,-1.09
rivaroxaban,F10|CYP2J2|CYP3A5,-1.35
phenylbutyrate,CYP3A5|HDAC1,-0.67
CGS-12066B,HTR1B,-0.84
BRD-K79437791,PPARG,-1.01
irbesartan,AGTR1|JUN|SLC10A1,-0.99
hymecromone,MAOA|MAOB,-0.94
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-1.21
alvespimycin,HSP90AA1,-1.01
lomefloxacin,TOP2A,-1.03
withaferin-a,IKBKB|NAMPT,-0.82
alimemazine,HRH1,-1.0
calcifediol,VDR,-1.23
exherin,CDH2,-0.85
carmofur,TYMS,-1.0
ramatroban,TBXA2R|PTGDR2|CCL2,-1.2
mepazine,MALT1,-0.96
pirenperone,HTR2A|HTR7,-1.09
riluzole,SCN5A|KCND3|KCNK10|KCNK2|KCNK4|KCNN4|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A|SLC7A11,-0.92
tanespimycin,HSP90AA1|CHEK1,-0.89
timofibrate,LPL,-0.88
phenformin,KCNJ8|PRKAA1,-1.1
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-0.65
ketorolac,PTGS1|PTGS2,-1.17
vesamicol,SLC18A3,-1.14
lonafarnib,FNTA|HRAS|KRAS|NRAS,-0.8
palbociclib,CDK4|CDK6|CCND3,-0.78
amfepramone,SLC6A2|SLC6A3,-0.67
empagliflozin,SLC5A2|SLC5A1,-0.93
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.18
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-0.89
ticagrelor,P2RY12|CYP3A5,-0.95
endo-IWR-1,TNKS|TNKS2,-1.11
MT-21,CYCS,-1.22
KO-143,ABCG2|ABCB1|ABCC1,-1.21
DNQX,GRIA1|GRIA2|GRIK1|GRIN1|GRIN2A|GRIN2B,-1.06
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-0.93
SB-269970,HTR7,-1.02
BRD-K82216340,PGR,-1.03
hesperidin,CACNA1B,-1.03
sulfasalazine,PTGS1|PTGS2|ALOX5|ACAT1|CHUK|IKBKB|PLA2G1B|PPARG|SLC46A1|SLC7A11|TBXAS1,-0.98
noretynodrel,PGR,-1.18
vortioxetine,HTR1A|HTR1B|HTR7|SLC6A4|HTR1D|CYP2B6|CYP2C19|CYP2C8|CYP3A5|HTR2A|HTR2C|HTR3A|HTR5A|HTR6,-1.05
MG-132,PSMB1,-1.18
aminocaproic-acid,PLG|PLAT|LPA,-0.72
promethazine,HRH1|ADRA1A|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HTR2A,-0.92
CO-101244,GRIN2B,-1.03
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-0.88
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-1.56
linagliptin,DPP4,-0.81
eicosatetraynoic-acid,ALOX12|PPARA|PPARG|PTGS1,-0.69
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.8
donepezil,ACHE|HTR2A,-1.26
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-0.93
dipyridamole,PDE5A|ADA|PDE10A|PDE4A|PDE7B|PDE8A|PDE8B|SLC29A1|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE9A,-0.62
indoramin,ADRA1A|ADRA1D|ADRA1B|ADRA2B|ADRA2C,-0.93
losartan,AGTR1,-0.95
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.8
medrysone,NR3C1,-1.01
AT-9283,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-1.22
triamcinolone,NR3C1|SERPINA6,-0.73
duloxetine,SLC6A2|SLC6A4|SLC6A3|HTR2A|HTR2C|HTR6,-0.85
quinpirole,DRD2|DRD3|DRD4,-0.96
BU-224,MAOA|MAOB,-1.11
nemonapride,DRD2|DRD3|DRD4,-0.93
UNC-669,L3MBTL1|L3MBTL3,-0.85
NAS-181,HTR1B,-1.18
tecastemizole,HRH1|KCNH2,-0.89
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-1.43
androstenol,NR1I3,-0.66
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-1.08
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-0.75
SAR-245409,MTOR|PIK3CG,-1.25
