name,target,norm_cs
BIBX-1382,EGFR|ERBB2,-0.96
SB-415286,GSK3B|GSK3A|RPS6KB1,-1.2
estrone,ESR1|ESR2,-0.87
perindopril,ACE,-1.02
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-0.99
terfenadine,HRH1|KCNH2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|KCNH1,-0.86
modafinil,SLC6A3|CYP1A2|CYP2B6|CYP2C19|CYP3A4|CYP3A5|ADRA1B,-0.95
flunisolide,NR3C1,-0.92
prednisolone-hemisuccinate,NR3C1,-1.1
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-0.71
nilutamide,AR|CYP2C19,-0.89
pizotifen,HTR2A|HTR1A|HTR2C,-1.24
estrone,ESR1|ESR2,-1.25
alverine,HTR1A,-0.85
flumetasone,NR3C1|PLA2G1B,-0.96
GW-3965,NR1H2|NR1H3|ABCA1,-1.11
anagrelide,PDE3A,-0.89
hydrocortisone-valerate,NR3C1,-0.79
alverine,HTR1A,-0.95
salmeterol,ADRB2,-0.96
clobetasol,NR3C1|PLA2G1B,-0.86
testosterone,AR|CYP2C19|CYP2C8|CYP3A5|CYP19A1,-1.12
omeprazole,ATP4A|CYP1A2|CYP2C19|CLCN2,-0.92
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-0.98
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.99
EMD-386088,HTR6,-0.99
ambroxol,GBA|CYP3A4,-1.26
enalapril,ACE,-1.17
deguelin,AKT1,-1.29
amantadine,GRIN1|DRD2|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A,-0.82
BIBX-1382,EGFR|ERBB2,-1.15
rosuvastatin,HMGCR,-1.2
thiothixene,HTR2A|DRD1|DRD2|HRH1,-1.17
cetirizine,HRH1,-0.92
proguanil,CYP2C19|DHFR,-1.05
bumetanide,SLC12A1|SLC12A2|CFTR|GPR35|SLC12A4|SLC12A5,-0.65
ritanserin,HTR2A|HTR2C|HTR2B|ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR5A|HTR6|HTR7,-1.29
XE-991,KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.9
quinidine,SCN5A|ABCB1|CYP2D6|KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SLC29A4,-1.05
quercetagetin,PIM1,-1.21
salmeterol,ADRB2,-0.8
racecadotril,MME,-0.99
pioglitazone,PPARG|INS|TRPM3,-0.94
flunisolide,NR3C1,-0.85
fexofenadine,HRH1,-0.75
isoxicam,PTGS1|PTGS2,-0.97
BRD-K19136521,CDK1|CDK2|CDK5|CCNE1|CDK4|CDK9|LCK|LRRK1|LRRK2|CDK5R1|GSK3B,-0.96
benzthiazide,CA2|SLC12A3|CA1|CA12|CA4|CA9,-1.18
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.88
primidone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CHRNA4|CHRNA7|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-1.22
bithionol,ESR1|ESR2|MCL1,-0.9
procaterol,ADRB2,-1.38
BRD-A49680073,JAK2|STAT3,-1.19
PD-160170,NPY1R,-1.15
JLK-6,PSEN1,-0.93
T-0156,PDE5A,-1.29
BRD-K72783841,EGFR,-1.24
aloisine,CDK2,-1.09
SKF-89976A,SLC6A1,-1.18
bemesetron,HTR3A|HTR3B,-1.36
RS-102221,HTR2C|HTR2A|HTR2B,-0.94
amodiaquine,HNMT|CYP2C8,-1.17
GR-55562,HTR1B,-0.82
dephostatin,PTPN1|PTPN6,-1.05
C-1,PRKCA,-0.76
SB-200646,HTR2B|HTR2C,-1.71
benperidol,DRD2,-1.07
Ro-10-5824,DRD4,-1.06
pyrrolidine-dithiocarbamate,HSD11B1|RELA,-1.11
SB-218078,CHEK1,-1.1
bemesetron,HTR3A|HTR3B,-0.97
CGP-55845,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-1.05
fenbufen,PTGS1|PTGS2,-1.05
nafcillin,CYP3A4|CYP1A2|SLC22A6,-1.11
flutamide,AR|CYP2C19|AHR,-1.33
levonorgestrel,PGR|CYP2E1|AR|ESR1|SRD5A1,-1.51
betulinic-acid,GPBAR1|CASP3|CASP8|TOP1,-0.91
dephostatin,PTPN1|PTPN6,-0.94
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-0.92
BRD-K72783841,EGFR,-1.32
nicergoline,ADRA1A,-0.64
NNC-55-0396,CATSPER1|CATSPER2|CATSPER3|CATSPER4,-1.1
AQ-RA741,CHRM2,-1.19
RS-504393,CCR2|CCL2,-0.95
DR-2313,PARP1|PARP3,-1.17
tubocurarine,CHRNA2|HTR3A|ACHE|HTR3B|KCNN1|KCNN2|KCNN3|ZACN,-1.09
BRD-A49680073,JAK2|STAT3,-1.25
bendroflumethiazide,SLC12A3|CA1|CA2|CA4|KCNMA1|SLC12A1,-1.08
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-0.86
SDZ-205-557,HTR4|HTR3A|HTR3B,-0.71
riluzole,SCN5A|KCND3|KCNK10|KCNK2|KCNK4|KCNN4|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A|SLC7A11,-0.76
NS-1619,KCNMA1,-0.82
SC-68376,MAPK14,-0.86
isocarboxazid,MAOA|MAOB,-0.65
BRD-K03670461,EGFR,-1.12
fenbufen,PTGS1|PTGS2,-0.76
SDZ-205-557,HTR4|HTR3A|HTR3B,-1.02
CP-94253,HTR1B,-0.84
T-0156,PDE5A,-1.18
U-99194,DRD3,-1.33
C-1,PRKCA,-1.11
DPPE,ABCB1|HRH1,-1.13
PD-198306,MAPK1|MAPK3|MAP2K1|MAP2K2,-0.8
bemesetron,HTR3A|HTR3B,-1.16
L-745870,DRD4|DRD1|DRD2|DRD3|HTR1A|HTR2A|HTR6|HTR7,-0.85
PD-198306,MAPK1|MAPK3|MAP2K1|MAP2K2,-1.31
riboflavin,BLVRB|RFK,-1.0
JLK-6,PSEN1,-1.04
GW-9662,PPARG|NCOA2|RXRA,-0.86
aloisine,CDK2,-1.01
BRD-A49680073,JAK2|STAT3,-1.18
cyclosporin-a,PPIA|PPP3CA,-0.84
SR-95639A,CHRM1,-0.75
cilostamide,PDE3A|PDE3B,-1.0
devazepide,CCKAR,-0.92
PP-1,SRC|HCK|RET,-1.0
dephostatin,PTPN1|PTPN6,-1.53
NBI-27914,CRHR1,-0.88
PQ-401,IGF1R,-0.83
isocarboxazid,MAOA|MAOB,-0.65
BRD-K03670461,EGFR,-0.99
chloroxine,OPRK1,-1.03
BP-554,HTR1A,-0.96
triflupromazine,DRD2|HTR2B|CHRNA7|CHRM1|CHRM2|DRD1,-1.0
gliquidone,ABCC8|KCNJ11|KCNJ10|KCNJ8,-0.89
CP-93129,HTR1B|HTR1A,-1.17
piretanide,SLC12A1|SLC12A2,-1.07
umbelliferone,CA9,-1.06
SKF-77434,DRD1,-1.21
telenzepine,CHRM1,-1.03
ZM-323881,KDR,-0.9
BRD-K72783841,EGFR,-0.78
halcinonide,NR3C1,-0.95
anisomycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-1.22
spiramide,HTR2A|HTR1A,-1.17
ZK-164015,ESR1|ESR2,-1.37
L-750667,DRD4,-0.67
AG-879,KDR|ERBB2|NTRK1,-1.04
thioperamide,HRH3|HRH4,-1.14
BRD-K76674262,RPL3,-1.52
flumazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-0.91
BH3I-1,BCL2L1,-1.02
SB-222200,TACR3,-1.03
scoulerine,ADRA1D|ADRA2A|GABRA1,-1.14
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-1.06
MRS-1754,ADORA2B,-1.14
BE-2254,ADRA1A,-0.9
cyclopentolate,CHRM1,-0.96
PSB-11,ADORA3|ADORA1|ADORA2A,-0.87
DMAB-anabaseine,CHRNA7,-1.34
desipramine,SLC6A2|SLC6A4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|SMPD1,-1.16
NSC-693868,CDK1|CDK5|GSK3B|GSK3A,-1.32
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-1.09
isamoltane,ADRB1|ADRB2|HTR1A|HTR1B,-1.42
L-368899,OXTR|OXT|AVPR1A|AVPR2,-0.82
reboxetine,SLC6A2,-1.02
ciprofibrate,PPARA|LPL,-1.09
BRD-A49906757,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5|SI,-0.95
siguazodan,PDE3A,-1.12
PSB-11,ADORA3|ADORA1|ADORA2A,-0.79
arachidonamide,CNR1|CNR2,-1.09
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-1.37
OBAA,PLA2G1B,-1.05
MG-132,PSMB1,-1.41
diclofenamide,CA1|CA2|CA4|CA12|CA7,-1.01
BRD-K76674262,RPL3,-1.5
PD-407824,WEE1,-0.93
NSC-693868,CDK1|CDK5|GSK3B|GSK3A,-1.14
piceatannol,PTGS2|SIRT1|SYK|TYR|ATP5A1|ATP5B|ATP5C1|IRF3,-1.24
tyrphostin-47,EGFR,-0.98
BE-2254,ADRA1A,-1.18
L-152804,NPY5R,-1.35
BRL-15572,HTR1D|HTR1A|HTR1B|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6,-0.95
lobelanidine,OPRM1|SLC18A2,-0.9
GR-32191,TBXA2R,-1.05
IC-261,CSNK1E|CSNK1A1|CSNK1D|CSNK1G2,-0.87
GR-144053,ITGB3|ITGA2B,-1.0
L-733060,TACR1,-1.33
BD-1063,SIGMAR1,-1.27
doxepin,HRH1|HRH2|SLC6A2|SLC6A4|CYP2C19|SLC6A3|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|KCNH2,-1.21
vinpocetine,PDE1A|SCN10A|PDE1C,-0.98
medrysone,NR3C1,-0.91
lylamine,CNR1,-1.36
BRD-K76674262,RPL3,-1.05
GW-583340,EGFR|ERBB2,-0.9
SCH-58261,ADORA2A|ADORA1|ADORA2B|ADORA3,-1.57
cortisone-acetate,NR3C1,-0.99
digitoxin,ATP1A1,-0.96
deltaline,CHRNA7,-0.95
aminogenistein,LCK,-0.96
ryanodine,RYR1,-0.89
TWS-119,GSK3B|JUN|MYC,-1.05
MRS-1334,ADORA3,-0.9
O-2050,CNR1,-1.0
T-0901317,NR1H3|NR1H2|ABCA1|RORA|RORC|NCOA1|NCOA2|NR1I2|RXRB,-0.84
arachidonamide,CNR1|CNR2,-0.88
lylamine,CNR1,-1.53
scoulerine,ADRA1D|ADRA2A|GABRA1,-0.86
MDL-72832,HTR1A,-1.06
aminomethyltransferase,NOS2,-0.96
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.02
MDL-28170,CTSB|CAPN1,-1.59
nTZDpa,PPARG,-0.83
emetine,RPS2,-0.99
azasetron,HTR3A|HTR3B,-1.15
cyclopentolate,CHRM1,-1.01
dexamethasone-acetate,NR3C1,-1.06
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-0.93
AG-879,KDR|ERBB2|NTRK1,-1.02
TYRPHOSTIN-46,EGFR,-1.2
scoulerine,ADRA1D|ADRA2A|GABRA1,-1.13
ponalrestat,AKR1B1,-1.26
ryanodine,RYR1,-1.42
BADGE,PPARG,-0.86
BE-2254,ADRA1A,-0.95
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-1.0
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-0.69
fluticasone,NR3C1|PGR,-1.52
deltaline,CHRNA7,-0.78
O-2050,CNR1,-0.74
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-0.82
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.98
ZD-7155,AGTR1,-0.9
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-1.02
FIT,OPRD1,-1.13
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.08
ODQ,GUCY1A2|GUCY1A3|GUCY1B3,-0.88
dinoprostone,PTGER2|PTGER1|PTGER3|PTGER4|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGFR|TBXA2R,-0.61
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-0.96
BD-1063,SIGMAR1,-0.92
clemastine,HRH1,-1.04
cabergoline,DRD2|ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|PRL|ADRA1B|ADRA1D|ADRB1|ADRB2|HTR7,-1.37
BE-2254,ADRA1A,-0.86
reboxetine,SLC6A2,-0.99
BRD-A49906757,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5|SI,-0.88
cinobufagin,ATP1A1,-1.36
digitoxin,ATP1A1,-1.19
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.1
talniflumate,CLCA1,-0.94
tyrphostin,ERBB2,-0.84
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-0.86
OBAA,PLA2G1B,-0.84
VUF-5681,HRH3,-0.89
dicycloverine,CHRM1|CHRM2|CHRM3,-0.93
BRD-K72541103,JAK3,-1.07
NSC-693868,CDK1|CDK5|GSK3B|GSK3A,-1.18
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-1.12
SB-221284,HTR2B|HTR2C|HTR2A,-1.36
pifithrin-mu,HSPA1A|TP53,-0.86
eriodictyol,NFE2L2,-1.11
LY-16350,DRD2|DRD3,-1.18
SKI-II,SPHK1|VCP,-0.88
AG-370,PDGFRB,-1.22
AZ-10417808,CASP3,-0.83
phenylbutazone,PTGS2|PTGS1|PTGIS,-1.47
cirazoline,ADRA1A,-0.79
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-0.9
mesoridazine,DRD2|HTR2A,-1.03
P-1075,KCNJ11,-0.97
CL-82198,MMP13,-1.16
BRD-K17415526,EGFR,-0.93
JWH-015,CNR2,-0.88
RS-39604,HTR4,-0.92
LY-303511,CSNK2A1|CSNK2A2|CSNK2B|MTOR|BRD2|BRD3|BRD4,-1.17
vanoxerine,SLC6A3|MAOA|MAOB,-1.04
fenbendazole,CYP2C19|CYP2D6|CYP2J2|CYP3A4|TUBB,-0.64
QX-314,MAPK14|TGFBR1,-0.9
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.91
skatole,CYP2F1,-1.14
naphazoline,ADRA1A|ADRA2A,-0.88
FPL-64176,CACNA1C|CACNA1S,-1.12
triciribine,AKT1|AKT2|AKT3,-0.97
dimercaptosuccinic-acid,DNMT1,-0.93
MT-21,CYCS,-0.92
PPT,ESR1,-0.79
bisbenzimide,TOP1,-0.96
L-694247,HTR1D|HTR1A|HTR1B,-0.93
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.15
CGP-7930,GABBR1,-0.91
diazoxide,KCNJ11|ATP1A1|CA1|CA2|KCNJ8|KCNMA1|SLC12A3,-1.12
benzamil,PKD2L1|SCNN1A|SCNN1B|SCNN1G|ASIC1|SCNN1D|SLC8A1,-1.09
thioperamide,HRH3|HRH4,-1.17
LY-364947,TGFBR1,-1.08
nobiletin,ABCB1|TYR|MAP2K1,-0.96
bisbenzimide,TOP1,-0.96
SEW-2871,S1PR1,-0.9
BP-897,DRD3|ADRA1A|ADRA1D|ADRA2A|DRD1|DRD2|DRD4|HTR1A|HTR2B,-0.72
ZM-241385,ADORA2A|ADORA2B|ADORA1|ADORA3,-0.91
LY-303511,CSNK2A1|CSNK2A2|CSNK2B|MTOR|BRD2|BRD3|BRD4,-0.78
potassium-canrenoate,NR3C2,-1.03
L-692585,GHSR,-0.61
pargyline,MAOB|MAOA,-0.89
CGP-53353,EGFR|PRKCB,-0.82
INCA-6,NFATC1,-0.88
GP-1a,CNR2,-0.63
NAN-190,HTR1A|ADRA1A|ADRA1B|ADRA1D|HTR1F,-0.89
GS-39783,GABBR1,-1.17
puromycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-1.42
LY-16350,DRD2|DRD3,-0.83
rosmarinic-acid,MCL1|TYR,-0.96
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.05
GP-2a,CNR2,-0.77
hyoscyamine,CHRM1|CHRM2|CHRM3|CHRM4,-1.23
CCT-018159,HSP90AA1|HSP90AB1,-1.01
PK-11195,TSPO|NR1I2|NR1I3,-0.7
ditolylguanidine,GRIN1|GRIN2A|GRIN2B|SIGMAR1,-1.13
acepromazine,ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A,-1.1
acarbose,GAA|MGAM|AMY2A|SI,-0.92
potassium-canrenoate,NR3C2,-0.84
GBR-12935,AGTR1|SLC6A3,-0.86
ilomastat,ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9,-1.06
metoclopramide,DRD2|HTR4|HTR3A|CHRM1|HTR3B,-1.16
verapamil,CACNA1C|CACNA1D|CACNA1G|CACNA1S|CYP2C8|CYP2E1|CYP3A5|CYP3A7|DRD2|CACNA1A|CACNA1B|CACNA1F|CACNA1I|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4,-0.93
DCPIB,SLC1A2,-1.17
orphenadrine,CYP2B6|GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2,-0.93
thiorphan,MME,-1.0
rosiglitazone,PPARG|CYP2C8|INS|ACSL4|FFAR1|TRPC5|TRPM3,-1.13
hexylcaine,SCN5A|SCN10A,-0.84
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.02
LY-16350,DRD2|DRD3,-0.8
IBC-293,HCAR3,-0.99
BRD-K17415526,EGFR,-0.93
ditolylguanidine,GRIN1|GRIN2A|GRIN2B|SIGMAR1,-1.1
flufenamic-acid,AKR1C3|AR|PTGS1|PTGS2|ANO1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|TRPC5|TRPM2|TRPM5,-1.14
clomipramine,SLC6A4|SLC6A2|CYP2C19|GSTP1|HTR2A|HTR2B|HTR2C|SLC6A3,-1.09
palmitoylethanolamide,CNR2|GPR119|GPR55,-1.15
skatole,CYP2F1,-1.07
clonidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.03
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.94
medrysone,NR3C1,-1.15
PCA-4248,PTAFR,-1.11
rolipram,PDE4A|PDE4B|PDE4D|PDE4C,-0.87
fenoldopam,DRD1|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD4|DRD5,-0.77
orphenadrine,CYP2B6|GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2,-0.88
thiorphan,MME,-0.92
pirinixic-acid,PPARA,-0.65
bisbenzimide,TOP1,-0.77
NSC-3852,HDAC1,-1.26
SEW-2871,S1PR1,-0.72
L-694247,HTR1D|HTR1A|HTR1B,-0.83
SKI-II,SPHK1|VCP,-1.36
INCA-6,NFATC1,-1.11
cycloheximide,GSK3B|RPL3,-0.8
SB-334867,HCRTR1|HCRTR2,-1.14
capsazepine,TRPV1|TRPV4,-0.64
fenofibrate,PPARA|APOA1|CYP2C19|CYP2C8|MMP25,-0.71
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-0.95
brinzolamide,CA2|CA7|CA1|CYP2B6|CYP2C8|CA12|CA14|CA4|CA5A,-0.68
auraptene,MAOB,-1.04
pifithrin-mu,HSPA1A|TP53,-0.97
tubastatin-a,HDAC6,-0.84
memantine,GRIN1|CYP2E1|CHRFAM7A|DRD2|GRIN2A|GRIN2B|GRIN3A|HTR3A,-1.06
triamcinolone,NR3C1|CYP3A5|CYP3A7,-1.12
phenytoin,SCN1A|SCN2A|SCN5A|ABCB1|CYP2B6|CYP2C19|CYP3A4|SCN10A|SCN11A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-1.06
hydrocortisone,NR3C1,-0.84
sulindac,PTGS1|PTGS2|AKR1B1|MAPK3|PPARD|PTGDR2,-0.71
nomifensine,SLC6A2|SLC6A3|DRD2|MAOA|MAOB|MPO,-1.01
procyclidine,CHRM1|CHRM2|CHRM3|CHRM4,-1.24
clobetasol,NR3C1|PLA2G1B,-0.84
LY-2140023,GRM3|GRM2,-1.14
triamcinolone,NR3C1|CYP3A5|CYP3A7,-0.8
zidovudine,TERT,-1.05
entacapone,COMT,-1.18
fluocinolone,NR3C1|SERPINA6,-1.29
acebutolol,ADRB1|ADRB2,-1.12
nomifensine,SLC6A2|SLC6A3|DRD2|MAOA|MAOB|MPO,-0.75
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-0.87
droxinostat,HDAC6|HDAC8,-1.1
terbinafine,CYP2C19|CYP2C8|SQLE,-0.91
zidovudine,TERT,-1.0
BRD-K82216340,PGR,-0.76
azacitidine,DNMT1|DNMT3A,-1.23
edaravone,BCL2,-1.27
acarbose,GAA|MGAM|AMY2A|SI,-1.35
amoxicillin,SLC15A1|CYP2C19|SLC15A2|SLC22A6,-1.1
flecainide,SCN5A|KCNA5|KCNA7|SCN4A,-0.79
hydrocortisone,NR3C1,-1.2
rifampicin,NR1I2|ABCB1|CYP2B6|CYP2C19|CYP2C8|CYP3A4|CYP3A5|SLCO1A2|SLCO1B1|SLCO1B3,-0.9
BRD-K10016611,ACHE,-0.81
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.95
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-0.85
dapsone,DHFR,-0.9
Ro-3306,CDK1,-1.16
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-1.34
betazole,HRH2,-0.88
niflumic-acid,CLCNKA|PTGS2|ANO1|CLCN1|CLCNKB|KCNQ1|PLA2G1B|PLA2G4A|PTGS1|UGT1A9,-1.07
alprenolol,ADRB1|ADRB2|HTR1A,-1.04
antazoline,HRH1,-0.79
famotidine,HRH2,-1.0
nomifensine,SLC6A2|SLC6A3|DRD2|MAOA|MAOB|MPO,-1.1
BRD-K58930050,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-0.87
hydroxyzine,HRH1,-0.9
bufexamac,HDAC10|HDAC6,-0.87
aceclofenac,PTGS2,-0.86
modafinil,SLC6A3|CYP1A2|CYP2B6|CYP2C19|CYP3A4|CYP3A5|ADRA1B,-1.25
BRD-K56483981,MIF,-0.79
argatroban,F2|CYP3A5,-1.43
amisulpride,DRD2|DRD3|HTR2A|HTR7,-0.99
oxyphenbutazone,PLA2G2E|PTGS1|PTGS2,-0.95
enilconazole,CYP19A1|CYP1A2|CYP2B6|CYP2C9|CYP2J2|CYP3A4|CYP3A5|NR1I2|PPARA|PTGER2,-0.91
idazoxan,NISCH|ADRA2A,-0.93
methantheline,CHRM1|HRH2,-0.56
felbinac,CTSL,-0.99
pirlindole,MAOA|SLC6A2|SLC6A4,-1.27
BRD-K82225283,GUCY1A2|GUCY1A3|GUCY1B3|GUCY1B2,-0.84
benzoic-acid,RAB9A|DAO|PRDX5|RIDA,-0.91
prednisone,NR3C1|HSD11B1,-1.0
pregnenolone,PGR|CYP17A1|SULT2B1,-1.02
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-0.58
trans-cinnamaldehyde,TRPA1|AKR1B1,-1.01
phenylephrine,ADRA1A|ADRA1B|ADRA1D,-0.82
CH-223191,AHR,-1.05
niacin,HCAR2|HCAR3|DGAT2|HCAR1|NNMT|QPRT,-0.81
CGS-15943,ADORA1|ADORA2A|ADORA2B|ADORA3,-0.8
CGK-733,ATM|ATR,-1.07
BRD-K76674262,RPL3,-1.38
